ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO
"9264584";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438812.01";"4473329.63";"ETRS89";40.40833514;-3.72113603;"PASEO";"VIRGEN DEL PUERTO";"51";"28005";;"11008205";;;"MU21";"MU-51"
"9264593";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441661.08";"4475777.93";"ETRS89";40.43059518;-3.68778501;"CALLE";"JOSE ORTEGA Y GASSET";"3";"28006";;"20009010";;;"MU21";"MU-51"
"9264603";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441895.81";"4475757.23";"ETRS89";40.43042513;-3.68501597;"CALLE";"JOSE ORTEGA Y GASSET";"19";"28006";;"11019664";;;"MU21";"MU-51"
"9264613";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441698.30";"4475774.97";"ETRS89";40.43057112;-3.68734597;"CALLE";"JOSE ORTEGA Y GASSET";"7";"28006";;"11019717";;;"MU21";"MU-51"
"9264616";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442036.23";"4475750.37";"ETRS89";40.43037313;-3.68335998;"CALLE";"JOSE ORTEGA Y GASSET";"22";"28006";;"11019509";;;"MU21";"MU-51"
"9264618";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442037.32";"4475749.37";"ETRS89";40.43036420;-3.68334704;"CALLE";"JOSE ORTEGA Y GASSET";"22";"28006";;"11019509";;;"MU21";"MU-51"
"9264623";"Aparcabicicletas";"042";"GOYA";"04";"SALAMANCA";"OPERATIVO";"442657.92";"4475040.26";"ETRS89";40.42401919;-3.67596704;"AVENIDA";"FELIPE II";"12";"28009";;"11014828";"2022-06-29 00:00:00.0";;"MU21";"MU-51"
"9264642";"Aparcabicicletas";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440488.46";"4471912.13";"ETRS89";40.39568713;-3.70124700;"PASEO";"CHOPERA";"21";"28045";;"11008812";;;"MU21";"MU-51"
"9266611";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441787.98";"4479410.31";"ETRS89";40.46332621;-3.68662195;"CALLE";"FELIX BOIX";"11";"28036";;"20107068";;;"MU21";"MU-51"
"9266612";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441785.35";"4479410.66";"ETRS89";40.46332918;-3.68665301;"CALLE";"FELIX BOIX";"11";"28036";;"20107068";;;"MU21";"MU-51"
"9271124";"Aparcabicicletas";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444369.25";"4471655.82";"ETRS89";40.39364640;-3.65549872;"CALLE";"RISCO DE PELOCHE";"14";"28038";;"31022681";"1900-01-01 00:00:00.0";;"MU21";"MU-51"
"9271292";"Aparcabicicletas";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443280.07";"4475013.54";"ETRS89";40.42382113;-3.66863103;"CALLE";"DOCTOR ESQUERDO";"43";"28028";;"11016398";;;"MU21";"MU-51"
"9271982";"Aparcabicicletas";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"OPERATIVO";"440766.38";"4472639.25";"ETRS89";40.40225721;-3.69804004;"PASEO";"SANTA MARIA DE LA CABEZA";"47";"28045";;"11010090";;;"MU21";"MU-51"
"9272108";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443323.31";"4473292.07";"ETRS89";40.40831614;-3.66796796;"CALLE";"LIRA";"10B";"28007";;"31002918";"2023-06-13 00:00:00.0";;"MU21";"MU-51"
"9272123";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443322.12";"4473292.08";"ETRS89";40.40831615;-3.66798198;"CALLE";"LIRA";"10B";"28007";;"31002918";"2023-06-14 00:00:00.0";;"MU21";"MU-51"
"9272159";"Aparcabicicletas";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"443068.41";"4473326.75";"ETRS89";40.40861117;-3.67097501;"Calle de";"Ángel Ganivet";"27";"28007";;"11013240";"2023-06-15 00:00:00.0";;"MU21";"MU-51"
"9273204";"Aparcabicicletas";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441513.99";"4478623.29";"ETRS89";40.45621715;-3.68978098;"PASEO";"CASTELLANA";"154";"28046";;"11025620";;;"MU21";"MU-51"
"9273212";"Aparcabicicletas";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441513.34";"4478616.86";"ETRS89";40.45615918;-3.68978805;"PASEO";"CASTELLANA";"154";"28046";;"11025620";;;"MU21";"MU-51"
"9273214";"Aparcabicicletas";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441513.14";"4478611.87";"ETRS89";40.45611422;-3.68978995;"PASEO";"CASTELLANA";"154";"28046";;"11025620";;;"MU21";"MU-51"
"9273217";"Aparcabicicletas";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441513.25";"4478615.53";"ETRS89";40.45614720;-3.68978899;"PASEO";"CASTELLANA";"154";"28046";;"11025620";;;"MU21";"MU-51"
"9273226";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441490.56";"4478142.15";"ETRS89";40.45188118;-3.69001295;"PASEO";"CASTELLANA";"140";"28046";;"11020885";;;"MU21";"MU-51"
"9273232";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441492.45";"4478145.35";"ETRS89";40.45191014;-3.68999096;"AVENIDA";"CONCHA ESPINA";"2";"28036";;"11020909";;;"MU21";"MU-51"
"9273235";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441488.31";"4478137.17";"ETRS89";40.45183616;-3.69003903;"PASEO";"CASTELLANA";"140";"28046";;"11020885";;;"MU21";"MU-51"
"9273237";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441486.01";"4478134.86";"ETRS89";40.45181519;-3.69006593;"PASEO";"CASTELLANA";"140";"28046";;"11020885";;;"MU21";"MU-51"
"9273242";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441483.93";"4478130.32";"ETRS89";40.45177415;-3.69009004;"PASEO";"CASTELLANA";"140";"28046";;"11020885";;;"MU21";"MU-51"
"9273243";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441484.96";"4478131.76";"ETRS89";40.45178719;-3.69007803;"PASEO";"CASTELLANA";"140";"28046";;"11020885";;;"MU21";"MU-51"
"9277911";"Aparcabicicletas";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443815.62";"4481337.90";"ETRS89";40.48083042;-3.66287783;"CALLE";"DULZAINA";"8";"28033";;"20132788";"2023-06-30 00:00:00.0";;"MU21";"MU-51"
"9277914";"Aparcabicicletas";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443816.41";"4481338.56";"ETRS89";40.48083642;-3.66286857;"CALLE";"DULZAINA";"8";"28033";;"20132788";"2023-06-30 00:00:00.0";;"MU21";"MU-51"
"9277915";"Aparcabicicletas";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443817.45";"4481339.01";"ETRS89";40.48084054;-3.66285634;"CALLE";"DULZAINA";"8";"28033";;"20132788";"2023-06-30 00:00:00.0";;"MU21";"MU-51"
"9284944";"Aparcabicicletas";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444152.44";"4480189.65";"ETRS89";40.47050917;-3.65880308;"AVENIDA";"SAN LUIS";"29";"28033";;"11121360";"2023-07-12 00:00:00.0";;"MU21";"MU-51"
"9288493";"Aparcabicicletas";"165";"APOSTOL SANTIAGO";"16";"HORTALEZA";"OPERATIVO";"443795.442";"4480071.541";"ETRS89";40.46942111;-3.66300366;"CALLE";"RAMONET";"12";"28033";;"11121461";"2023-07-14 00:00:00.0";;"MU21";"MU-51"
"9288497";"Aparcabicicletas";"165";"APOSTOL SANTIAGO";"16";"HORTALEZA";"OPERATIVO";"443796.37";"4480068.76";"ETRS89";40.46939612;-3.66299247;"CALLE";"RAMONET";"12";"28033";;"11121461";"2023-07-14 00:00:00.0";;"MU21";"MU-51"
"9288984";"Aparcabicicletas";"027";"ATOCHA";"02";"ARGANZUELA";"OPERATIVO";"442373.04";"4471915.07";"ETRS89";40.39584614;-3.67904204;"CALLE";"MENDEZ ALVARO";"77C";"28045";;"20121633";;;"MU21";"MU-51"
"9550713";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442176.315";"4473258.313";"ETRS89";40.40793316;-3.68148200;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9550717";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442176.822";"4473258.087";"ETRS89";40.40793116;-3.68147600;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9550721";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442168.921";"4473256.816";"ETRS89";40.40791916;-3.68156900;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9550722";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442170.875";"4473257.134";"ETRS89";40.40792216;-3.68154600;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9550723";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442172.234";"4473257.346";"ETRS89";40.40792417;-3.68153000;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9550724";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442173.847";"4473257.444";"ETRS89";40.40792516;-3.68151100;"CALLE";"POETA ESTEBAN DE VILLEGAS";"10B";"28014";;"11013090";;;"MU21";"MU-51"
"9551007";"Aparcabicicletas";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440699.019";"4481649.121";"ETRS89";40.48341729;-3.69967487;"CALLE";"PEDRO RICO";"41";"28029";;"20097995";"2024-08-19 00:00:00.0";;"MU21";"MU-51"
"9551008";"Aparcabicicletas";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440698.423";"4481649.121";"ETRS89";40.48341724;-3.69968190;"CALLE";"PEDRO RICO";"41";"28029";;"20097995";"2024-08-19 00:00:00.0";;"MU21";"MU-51"
"9296931";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441210.01";"4474939.91";"ETRS89";40.42301414;-3.69302503;"CALLE";"TAMAYO Y BAUS";"6";"28004";;"11004261";;;"MU21";"MU-51"
"9297275";"Aparcabicicletas";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"450260.73";"4478491.15";"ETRS89";40.45559628;-3.58661761;"CALLE";"CARABELA";"7";"28042";;"20107539";"2023-07-19 00:00:00.0";;"MU21";"MU-51"
"9297276";"Aparcabicicletas";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"450262.71";"4478491.54";"ETRS89";40.45559991;-3.58659429;"CALLE";"CARABELA";"7";"28042";;"20107539";"2023-07-19 00:00:00.0";;"MU21";"MU-51"
"9297279";"Aparcabicicletas";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"450264.03";"4478491.28";"ETRS89";40.45559765;-3.58657870;"CALLE";"CARABELA";"7";"28042";;"20107539";"2023-07-19 00:00:00.0";;"MU21";"MU-51"
"9297281";"Aparcabicicletas";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"450266.68";"4478491.01";"ETRS89";40.45559537;-3.58654743;"CALLE";"CARABELA";"7";"28042";;"20107539";"2023-07-19 00:00:00.0";;"MU21";"MU-51"
"9310353";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441548.429";"4479102.910";"ETRS89";40.46054020;-3.68941900;"PASEO";"CASTELLANA";"176";"28046";;"11025641";;;"MU21";"MU-51"
"9310366";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441549.425";"4479111.000";"ETRS89";40.46061315;-3.68940800;"PASEO";"CASTELLANA";"178";"28046";;"11025642";;;"MU21";"MU-51"
"9310682";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441560.160";"4479237.020";"ETRS89";40.46174915;-3.68929299;"PASEO";"CASTELLANA";"194";"28046";;"11025644";;;"MU21";"MU-51"
"9310689";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441559.847";"4479229.480";"ETRS89";40.46168120;-3.68929599;"PASEO";"CASTELLANA";"194";"28046";;"11025644";;;"MU21";"MU-51"
"9312810";"Aparcabicicletas";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437359.596";"4469461.228";"ETRS89";40.37337884;-3.73787179;"AVENIDA";"POBLADOS";"104";"28054";;"31036026";"2023-10-09 00:00:00.0";;"MU21";"ACB"
"9566442";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441037.591";"4475367.088";"ETRS89";40.42685016;-3.69509700;"Plaza";"Puerta del Sol";"s/n";"28004";;"11005167";;;"MU21";"MU-51"
"9566448";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439859.052";"4474906.339";"ETRS89";40.42261516;-3.70894600;"CALLE";"GARCIA MOLINAS";"4";"28015";;"31049213";"2024-08-13 00:00:00.0";;"MU21";"MU-51"
"9566450";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439859.82";"4474906.888";"ETRS89";40.42262017;-3.70893700;"CALLE";"GARCIA MOLINAS";"4";"28015";;"31049213";"2024-08-13 00:00:00.0";;"MU21";"MU-51"
"9566453";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"440093.005";"4475550.081";"ETRS89";40.42843116;-3.70624900;"CALLE";"SAN BERNARDO";"85";"28015";;"11006217";"2024-08-13 00:00:00.0";;"MU21";"MU-51"
"9584974";"Aparcabicicletas";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439931.159";"4472448.296";"ETRS89";40.40047716;-3.70786400;"CALLE";"ARGANDA";"12B";"28005";;"31030009";;;"MU21";"MU-51"
"9551013";"Aparcabicicletas";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440621.622";"4481691.063";"ETRS89";40.48378958;-3.70059192;"CALLE";"SANTIAGO DE COMPOSTELA";"28";"28034";;"11045904";"2024-08-19 00:00:00.0";;"MU21";"MU-51"
"9297277";"Aparcabicicletas";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"450263.37";"4478491.41";"ETRS89";40.45559878;-3.58658649;"CALLE";"CARABELA";"7";"28042";;"20107539";"2023-07-19 00:00:00.0";;"MU21";"MU-51"
"9310678";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441559.385";"4479224.600";"ETRS89";40.46163721;-3.68930099;"PASEO";"CASTELLANA";"194";"28046";;"11025644";;;"MU21";"MU-51"
"9310683";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441560.067";"4479236.020";"ETRS89";40.46174013;-3.68929400;"PASEO";"CASTELLANA";"194";"28046";;"11025644";;;"MU21";"MU-51"
"9310692";"Aparcabicicletas";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441559.492";"4479227.480";"ETRS89";40.46166316;-3.68929999;"PASEO";"CASTELLANA";"194";"28046";;"11025644";;;"MU21";"MU-51"
"9312800";"Aparcabicicletas";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436167.389";"4469327.710";"ETRS89";40.37208559;-3.75190087;"AVENIDA";"CARABANCHEL ALTO";"13";"28044";;"20024194";"2023-10-09 00:00:00.0";;"MU21";"MU-51"
"9312801";"Aparcabicicletas";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436167.211";"4469327.201";"ETRS89";40.37208100;-3.75190291;"AVENIDA";"CARABANCHEL ALTO";"13";"28044";;"20024194";"2023-10-09 00:00:00.0";;"MU21";"MU-51"
"9566443";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441036.386";"4475364.878";"ETRS89";40.42683017;-3.69511100;"Plaza";"Puerta del Sol";"s/n";"28004";;"11005167";;;"MU21";"MU-51"
"9566445";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441036.56";"4475365.431";"ETRS89";40.42683516;-3.69510900;"Plaza";"Puerta del Sol";"s/n";"28004";;"11005167";;;"MU21";"MU-51"
"9566669";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441147.869";"4474880.457";"ETRS89";40.42247416;-3.69375200;"Plaza";"Puerta del Sol";"s/n";"28004";;"11004185";;;"MU21";"MU-51"
"9581837";"Aparcabicicletas";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"440892.269";"4474333.652";"ETRS89";40.41753017;-3.69671400;"Plaza";"Puerta del Sol";"s/n";"28014";;"20005268";"2024-09-02 00:00:00.0";;"MU21";"MU-51"
"9584977";"Aparcabicicletas";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439927.276";"4472450.88";"ETRS89";40.40050016;-3.70790999;"CALLE";"ARGANDA";"12B";"28005";;"31030009";;;"MU21";"MU-51"
"9264030";"Aparcabicicletas";"214";"TIMON";"21";"BARAJAS";"OPERATIVO";"450382.74";"4480298.66";"ETRS89";40.47188672;-3.58532004;"CALLE";"ALAS";"2";"28042";;"11141161";"2023-06-08 00:00:00.0";;"MU21";"MU-51"
"9264031";"Aparcabicicletas";"214";"TIMON";"21";"BARAJAS";"OPERATIVO";"450382.87";"4480298.53";"ETRS89";40.47188556;-3.58531849;"CALLE";"ALAS";"2";"28042";;"11141161";"2023-06-08 00:00:00.0";;"MU21";"MU-51"
"9264049";"Aparcabicicletas";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"442471.49";"4476646.73";"ETRS89";40.43847820;-3.67830999;"CALLE";"FRANCISCO SILVELA";"94";"28002";;"11021899";;;"MU21";"MU-51"
"9264058";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"442269.36";"4477129.72";"ETRS89";40.44281520;-3.68073701;"Calle del";"Duque de Sevilla";"15";"28002";;"20009414";;;"MU21";"MU-51"
"9264061";"Aparcabicicletas";"214";"TIMON";"21";"BARAJAS";"OPERATIVO";"450383.53";"4480297.47";"ETRS89";40.47187605;-3.58531062;"CALLE";"ALAS";"2";"28042";;"11141161";"2023-06-02 00:00:00.0";;"MU21";"MU-51"
"9264066";"Aparcabicicletas";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"442265.43";"4477136.96";"ETRS89";40.44288015;-3.68078400;"CALLE";"ANTONIO RODRIGUEZ VILLA";"2";"28002";;"11021680";;;"MU21";"MU-51"
"9264087";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448332.40";"4482048.97";"ETRS89";40.48752945;-3.60964864;"CALLE";"MARIA REICHE";"48";"28055";;"31039294";"2023-06-08 00:00:00.0";;"MU21";"MU-51"
"9264110";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"445152.27";"4482668.49";"ETRS89";40.49290636;-3.64722379;"AVENIDA";"NICETO ALCALA ZAMORA";"10";"28050";;"31027985";"2023-06-08 00:00:00.0";;"MU21";"ACB"
"9264411";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"439682.62";"4477007.12";"ETRS89";40.44152714;-3.71122500;"CALLE";"JESUS MAESTRO";"2";"28003";;"31006764";;;"MU21";"MU-51"
"9264412";"Aparcabicicletas";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"439682.62";"4477007.12";"ETRS89";40.44152714;-3.71122500;"CALLE";"JESUS MAESTRO";"2";"28003";;"31006764";;;"MU21";"MU-51"
"9264414";"Aparcabicicletas";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"440819.79";"4479505.04";"ETRS89";40.46411118;-3.69804998;"PLAZA";"REMONTA";"17";"28039";;"20002565";;;"MU21";"MU-51"
"9264445";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439709.66";"4475392.20";"ETRS89";40.42698120;-3.71075299;"CALLE";"CONDE DUQUE";"20";"28015";;"11006531";;;"MU21";"MU-51"
"9264450";"Aparcabicicletas";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439710.00";"4475392.86";"ETRS89";40.42698718;-3.71074904;"CALLE";"CONDE DUQUE";"20";"28015";;"11006531";;;"MU21";"MU-51"
"9264483";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441019.43";"4474514.92";"ETRS89";40.41917214;-3.69523204;"Plaza";"Puerta del Sol";"s/n";"28014";;"11004179";;;"MU21";"MU-51"
"9264534";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438746.88";"4473116.14";"ETRS89";40.40640713;-3.72188302;"PARQUE";"MADRID RIO";"350IN";"28005";;"31049413";;;"MU21";"MU-51"
"9264552";"Aparcabicicletas";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441644.54";"4474633.58";"ETRS89";40.42028516;-3.68787497;"PLAZA";"INDEPENDENCIA";"6";"28001";;"11013824";;;"MU21";"MU-51"
"9264558";"Aparcabicicletas";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442796.76";"4476090.87";"ETRS89";40.43349318;-3.67442500;"CALLE";"MALDONADO";"73";"28006";;"11019036";;;"MU21";"MU-51"
"9264569";"Aparcabicicletas";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442965.22";"4472811.69";"ETRS89";40.40396416;-3.67214493;"CALLE";"DOCTOR ESQUERDO";"187";"28007";;"11011581";;;"MU21";"MU-51"
"9264578";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441662.72";"4475760.16";"ETRS89";40.43043521;-3.68776405;"CALLE";"JOSE ORTEGA Y GASSET";"1B";"28006";;"31041901";;;"MU21";"MU-51"
"9264580";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441663.91";"4475760.04";"ETRS89";40.43043422;-3.68775001;"CALLE";"JOSE ORTEGA Y GASSET";"1B";"28006";;"31041901";;;"MU21";"MU-51"
"9264583";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438811.93";"4473330.08";"ETRS89";40.40833919;-3.72113702;"PASEO";"VIRGEN DEL PUERTO";"51";"28005";;"11008205";;;"MU21";"MU-51"
"9264594";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441664.14";"4475778.46";"ETRS89";40.43060017;-3.68774899;"CALLE";"JOSE ORTEGA Y GASSET";"5";"28006";;"11019716";;;"MU21";"MU-51"
"9264596";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442245.44";"4475720.67";"ETRS89";40.43012013;-3.68089098;"CALLE";"JOSE ORTEGA Y GASSET";"34";"28006";;"11019515";;;"MU21";"MU-51"
"9264601";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438955.07";"4473578.12";"ETRS89";40.41058415;-3.71947395;"CALLE";"JUAN DUQUE";"31";"28005";;"11008094";;;"MU21";"MU-51"
"9264599";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438954.84";"4473582.12";"ETRS89";40.41062017;-3.71947705;"CALLE";"JUAN DUQUE";"31";"28005";;"11008094";;;"MU21";"MU-51"
"9264607";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441893.10";"4475757.59";"ETRS89";40.43042819;-3.68504795;"CALLE";"JOSE ORTEGA Y GASSET";"19";"28006";;"11019664";;;"MU21";"MU-51"
"9264610";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441935.16";"4475756.49";"ETRS89";40.43042122;-3.68455202;"CALLE";"JOSE ORTEGA Y GASSET";"23";"28006";;"11019588";;;"MU21";"MU-51"
"9264612";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441696.69";"4475775.10";"ETRS89";40.43057218;-3.68736496;"CALLE";"JOSE ORTEGA Y GASSET";"7";"28006";;"11019717";;;"MU21";"MU-51"
"9264632";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443517.82";"4473700.99";"ETRS89";40.41201314;-3.66571199;"CALLE";"PEZ AUSTRAL";"13B";"28007";;"11011967";;;"MU21";"MU-51"
"9264637";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443518.67";"4473700.99";"ETRS89";40.41201320;-3.66570197;"CALLE";"PEZ AUSTRAL";"13B";"28007";;"11011967";;;"MU21";"MU-51"
"9265032";"Aparcabicicletas";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439863.08";"4472446.62";"ETRS89";40.40045715;-3.70866604;"Calle de";"Arganda";"3";"28005";;"20123779";"1900-01-01 00:00:00.0";;"MU21";"MU-51"
"9265033";"Aparcabicicletas";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439863.93";"4472446.17";"ETRS89";40.40045316;-3.70865598;"Calle de";"Arganda";"3";"28005";;"20123779";"1900-01-01 00:00:00.0";;"MU21";"MU-51"
"9265036";"Aparcabicicletas";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439866.88";"4472443.59";"ETRS89";40.40043013;-3.70862097;"Calle de";"Arganda";"3";"28005";;"20123843";"1900-01-01 00:00:00.0";;"MU21";"MU-51"
"9543178";"Aparcabicicletas";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445817.047";"4476579.015";"ETRS89";40.43809290;-3.63885966;"CALLE";"MISTERIOS";"4";"28027";;"11108207";"2024-08-08 00:00:00.0";;"MU21";"MU-51"
"9543182";"Aparcabicicletas";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445817.906";"4476577.361";"ETRS89";40.43807806;-3.63884939;"CALLE";"MISTERIOS";"4";"28027";;"11108207";"2024-08-08 00:00:00.0";;"MU21";"MU-51"
