ID,BARRIO,WIKIDATA_BARRIO,DISTRITO,WIKIDATA_DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
383738,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44660118,-3.70407395,CALLE BRAVO MURILLO 99 28003,1900-01-01T00:00:00Z,"MU-51"
326594,Abrantes,https://wikidata.org/entity/Q3773949,Carabanchel,https://wikidata.org/entity/Q1001991,40.37692518,-3.73443497,CALLE CAMINO VIEJO DE LEGANES 188 28025,2021-12-04T00:00:00Z,"MU-51"
327507,Puerta Bonita,https://wikidata.org/entity/Q3813762,Carabanchel,https://wikidata.org/entity/Q1001991,40.38066717,-3.74487604,CALLE EUGENIA DE MONTIJO 53 28025,1900-01-01T00:00:00Z,"MU-51"
327931,Puerta Bonita,https://wikidata.org/entity/Q3813762,Carabanchel,https://wikidata.org/entity/Q1001991,40.37664319,-3.74055195,CALLE NUESTRA SEÑORA DE LA ANTIGUA 52C 28025,1900-01-01T00:00:00Z,"MU-51"
315523,Abrantes,https://wikidata.org/entity/Q3773949,Carabanchel,https://wikidata.org/entity/Q1001991,40.38439612,-3.71866602,PLAZA FERNANDEZ LADREDA 3 28026,1900-01-01T00:00:00Z,"MU-38"
334558,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.3468252,-3.70865299,PLAZA AGATA 11 28021,1900-01-01T00:00:00Z,"MU-51"
350134,Pradolongo,https://wikidata.org/entity/Q10352360,Usera,https://wikidata.org/entity/Q953368,40.37249219,-3.70436499,ANILLO VERDE CICLISTA 23 28041,1900-01-01T00:00:00Z,"MU-38"
352419,San Fermín,https://wikidata.org/entity/Q71758,Usera,https://wikidata.org/entity/Q953368,40.37774516,-3.69058802,CAMINO PERALES 90 28041,2016-02-29T00:00:00Z,"ACB"
340068,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.33380414,-3.69818602,CALLE PRINCIPAL 1 28021,2021-12-04T00:00:00Z,"MU-51"
340296,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.35010018,-3.70556397,CALLE ALCOCER 45A 28021,1900-01-01T00:00:00Z,"MU-51"
340299,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.35012345,-3.70548485,CALLE ALCOCER 45 28041,2021-12-04T00:00:00Z,"MU-51"
340687,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.36240912,-3.68960601,AVENIDA OROVILLA 35 28041,1900-01-01T00:00:00Z,"MU-51"
340691,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.36156621,-3.68880799,CALLE UNANIMIDAD 13 28041,1900-01-01T00:00:00Z,"MU-51"
341514,San Cristóbal,https://wikidata.org/entity/Q390457,Villaverde,https://wikidata.org/entity/Q919536,40.34145821,-3.69005302,CALLE ROCAFORT 9 28021,2021-12-04T00:00:00Z,"MU-51"
354164,Orcasitas,https://wikidata.org/entity/Q3773941,Usera,https://wikidata.org/entity/Q953368,40.36887815,-3.714679,CALLE VILLABONA 4 28041,2016-02-11T00:00:00Z,"MU-51"
354332,San Fermín,https://wikidata.org/entity/Q71758,Usera,https://wikidata.org/entity/Q953368,40.37135918,-3.69181794,AVENIDA SAN FERMIN 5 28041,2016-03-01T00:00:00Z,"MU-51"
326326,Opañel,https://wikidata.org/entity/Q3813756,Carabanchel,https://wikidata.org/entity/Q1001991,40.38863017,-3.72982102,PLAZA GANDARA DE ORO 3 28019,1900-01-01T00:00:00Z,"MU-51"
326952,Vista Alegre,https://wikidata.org/entity/Q3813741,Carabanchel,https://wikidata.org/entity/Q1001991,40.38283521,-3.74290103,CALLE NUESTRA SEÑORA DE LA LUZ 11 28025,1900-01-01T00:00:00Z,"MU-51"
327363,Puerta Bonita,https://wikidata.org/entity/Q3813762,Carabanchel,https://wikidata.org/entity/Q1001991,40.38358218,-3.74080395,CALLE GENERAL RICARDOS 179B 28025,1900-01-01T00:00:00Z,"MU-51"
355011,Moscardó,https://wikidata.org/entity/Q11937679,Usera,https://wikidata.org/entity/Q953368,40.3870362,-3.70692197,CALLE AMPARO USERA 48 28026,2016-05-11T00:00:00Z,"MU-51"
343699,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.35278221,-3.69646497,CALLE ANOETA 14 28041,1900-01-01T00:00:00Z,"MU-51"
363052,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40878516,-3.694511,CALLE SANTA ISABEL 53 28012,1900-01-01T00:00:00Z,"MU-51"
364232,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.44537013,-3.701802,CALLE MAUDES 14 28003,1900-01-01T00:00:00Z,"MU-51"
367315,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41979019,-3.70809596,PLAZA SANTO DOMINGO 19 28013,1900-01-01T00:00:00Z,"MU-51"
367339,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.4129052,-3.71179598,COSTANILLA SAN ANDRES 10 28005,1900-01-01T00:00:00Z,"MU-51"
378456,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42084521,-3.70385203,CALLE MESONERO ROMANOS 18 28004,1900-01-01T00:00:00Z,"MU-51"
369136,Trafalgar,https://wikidata.org/entity/Q10384027,Chamberí,https://wikidata.org/entity/Q1763370,40.4299072,-3.69668502,CALLE SANTA ENGRACIA 13 28010,1900-01-01T00:00:00Z,"MU-51"
380040,Argüelles,https://wikidata.org/entity/Q64874,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.43183241,-3.72069615,CALLE ROMERO ROBLEDO 15 28008,2021-12-09T00:00:00Z,"MU-51"
380507,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.40763619,-3.71158703,CALLE PALOMA 39 28005,1900-01-01T00:00:00Z,"MU-51"
371245,Almagro,https://wikidata.org/entity/Q10954432,Chamberí,https://wikidata.org/entity/Q1763370,40.43674617,-3.69767998,CALLE GARCIA DE PAREDES 37 28010,2018-05-04T00:00:00Z,"MU-51"
380868,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.43838717,-3.69616898,CALLE JOSE ABASCAL 41 28003,2022-02-17T00:00:00Z,"MU-51"
380891,Almagro,https://wikidata.org/entity/Q10954432,Chamberí,https://wikidata.org/entity/Q1763370,40.43357116,-3.69141998,CALLE MIGUEL ANGEL 1B 28010,1900-01-01T00:00:00Z,"MU-51"
371932,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44494314,-3.704136,CALLE BRAVO MURILLO 85 28003,1900-01-01T00:00:00Z,"MU-51"
380947,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40599715,-3.69954403,RONDA VALENCIA 2 28012,1900-01-01T00:00:00Z,"MU-51"
381195,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40970014,-3.69662003,CALLE SANTA ISABEL 46 28012,1900-01-01T00:00:00Z,"MU-51"
381197,Berruguete,https://wikidata.org/entity/Q11909208,Tetuán,https://wikidata.org/entity/Q1773540,40.45749017,-3.70599198,CALLE AMBROSIO VALLEJO 2 28039,1900-01-01T00:00:00Z,"MU-51"
381956,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41908215,-3.69896594,CALLE CABALLERO DE GRACIA 15 28013,2013-10-30T00:00:00Z,"MU-51"
381988,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.4185942,-3.70670502,PLAZA SAN MARTIN 5 28013,1900-01-01T00:00:00Z,"MU-51"
382823,Valdeacederas,https://wikidata.org/entity/Q10388711,Tetuán,https://wikidata.org/entity/Q1773540,40.46309416,-3.70292496,CALLE MARQUES DE VIANA 56 28039,1900-01-01T00:00:00Z,"MU-51"
373942,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42305619,-3.69308794,CALLE MARQUES DE MONASTERIO 7 28004,1900-01-01T00:00:00Z,"MU-38"
327372,Vista Alegre,https://wikidata.org/entity/Q3813741,Carabanchel,https://wikidata.org/entity/Q1001991,40.38245717,-3.74651304,CALLE MONSEÑOR OSCAR ROMERO 41 28025,1900-01-01T00:00:00Z,"MU-51"
316571,Buenavista,https://wikidata.org/entity/Q953929,Carabanchel,https://wikidata.org/entity/Q1001991,40.36092917,-3.76529194,CALLE MORALES 33 28054,2021-12-04T00:00:00Z,"MU-38"
334544,San Cristóbal,https://wikidata.org/entity/Q390457,Villaverde,https://wikidata.org/entity/Q919536,40.34262213,-3.69140701,PLAZA PINAZO 9 28021,1900-01-01T00:00:00Z,"MU-38"
335002,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.35272513,-3.67788404,AVENIDA LOS ROSALES 129 28021,2021-12-04T00:00:00Z,"MU-38"
349493,Pradolongo,https://wikidata.org/entity/Q10352360,Usera,https://wikidata.org/entity/Q953368,40.37261314,-3.70534794,AVENIDA POBLADOS 169 28041,2015-12-30T00:00:00Z,"MU-38"
339856,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.36293813,-3.69286296,CALLE TERTULIA 1 28041,1900-01-01T00:00:00Z,"MU-51"
340047,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.34555916,-3.67526605,CALLE ESTEFANITA 7 28021,1900-01-01T00:00:00Z,"MU-51"
340784,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.34406515,-3.67653396,CALLE BERROCAL 9 28021,1900-01-01T00:00:00Z,"MU-51"
354333,San Fermín,https://wikidata.org/entity/Q71758,Usera,https://wikidata.org/entity/Q953368,40.37136016,-3.69175999,CALLE TACONERA 47 28041,2016-03-01T00:00:00Z,"MU-51"
355012,Moscardó,https://wikidata.org/entity/Q11937679,Usera,https://wikidata.org/entity/Q953368,40.3870302,-3.70693004,CALLE AMPARO USERA 47 28026,2016-05-11T00:00:00Z,"MU-51"
362382,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.41393616,-3.70372204,CALLE DOCTOR CORTEZO 2 28012,1900-01-01T00:00:00Z,"MU-51"
343632,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.34162516,-3.71174196,CALLE DOMINGO PARRAGA 15 28021,1900-01-01T00:00:00Z,"MU-51"
364821,Gaztambide,https://wikidata.org/entity/Q10288587,Chamberí,https://wikidata.org/entity/Q1763370,40.43680116,-3.71295697,CALLE GUZMAN EL BUENO 75 28015,1900-01-01T00:00:00Z,"MU-51"
365536,Almagro,https://wikidata.org/entity/Q10954432,Chamberí,https://wikidata.org/entity/Q1763370,40.42891118,-3.69454104,CALLE ALMAGRO 7 28010,2022-02-17T00:00:00Z,"MU-51"
367911,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.44179718,-3.69546296,CALLE RIOS ROSAS 57 28003,1900-01-01T00:00:00Z,"MU-51"
379319,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.4232082,-3.70086999,CALLE FUENCARRAL 46 28004,1900-01-01T00:00:00Z,"MU-51"
379499,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44279816,-3.705087,CALLE ESQUILACHE 2 28003,2022-02-17T00:00:00Z,"MU-51"
368930,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.43892217,-3.70901699,CALLE CEA BERMUDEZ 26 28003,1900-01-01T00:00:00Z,"MU-51"
380147,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42425613,-3.69698001,CALLE SAN GREGORIO 10 28004,1900-01-01T00:00:00Z,"MU-51"
370103,Almagro,https://wikidata.org/entity/Q10954432,Chamberí,https://wikidata.org/entity/Q1763370,40.43391919,-3.68876102,PASEO CASTELLANA 35 28046,1900-01-01T00:00:00Z,"MU-51"
380619,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44537016,-3.70614698,CALLE MARQUES DE LEMA 7 28003,1900-01-01T00:00:00Z,"MU-51"
372490,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44298618,-3.71914095,CALLE ISAAC PERAL 60 28040,1900-01-01T00:00:00Z,"MU-51"
381104,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.43213721,-3.70521297,CALLE SAN BERNARDO 107 28015,1900-01-01T00:00:00Z,"MU-51"
372726,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41807321,-3.70932304,PLAZA ISABEL II 8 28013,1900-01-01T00:00:00Z,"MU-51"
382330,Valdeacederas,https://wikidata.org/entity/Q10388711,Tetuán,https://wikidata.org/entity/Q1773540,40.46442617,-3.69655005,CALLE TORRIJOS 3 28039,2022-12-15T00:00:00Z,"MU-51"
382430,Trafalgar,https://wikidata.org/entity/Q10384027,Chamberí,https://wikidata.org/entity/Q1763370,40.43064221,-3.70316498,CALLE FUENCARRAL 123 28010,1900-01-01T00:00:00Z,"MU-51"
373343,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.41815213,-3.70680695,PLAZA SAN MARTIN 1 28013,1900-01-01T00:00:00Z,"MU-51"
383423,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42393213,-3.70225696,PLAZA SAN ILDEFONSO 2 28004,1900-01-01T00:00:00Z,"MU-51"
373913,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42087214,-3.70385302,CALLE MESONERO ROMANOS 17 28004,1900-01-01T00:00:00Z,"MU-51"
384068,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.42000313,-3.70832298,CUESTA SANTO DOMINGO 24 28013,1900-01-01T00:00:00Z,"MU-51"
315860,Buenavista,https://wikidata.org/entity/Q953929,Carabanchel,https://wikidata.org/entity/Q1001991,40.36604516,-3.76313905,CALLE LONJA DE LA SEDA 41 28054,1900-01-01T00:00:00Z,"MU-38"
335003,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.35305519,-3.67778301,AVENIDA LOS ROSALES 121 28021,2021-12-04T00:00:00Z,"MU-38"
340402,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.35519419,-3.68628403,CALLE MARIA BARRIENTOS 2 28021,1900-01-01T00:00:00Z,"MU-51"
362369,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.43706715,-3.70438196,CALLE BRAVO MURILLO 32 28015,2021-12-28T00:00:00Z,"MU-51"
362967,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41192119,-3.71377594,CALLE DON PEDRO 16 28005,1900-01-01T00:00:00Z,"MU-51"
343786,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.33574219,-3.70146201,CALLE RESINA 27 28021,2021-12-04T00:00:00Z,"MU-51"
364473,Cuatro Caminos,https://wikidata.org/entity/Q5824684,Tetuán,https://wikidata.org/entity/Q1773540,40.44700019,-3.70006804,CALLE DULCINEA 1 28020,1900-01-01T00:00:00Z,"MU-51"
366664,Cuatro Caminos,https://wikidata.org/entity/Q5824684,Tetuán,https://wikidata.org/entity/Q1773540,40.44765418,-3.69587097,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 57B 28003,1900-01-01T00:00:00Z,"MU-51"
366817,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44497917,-3.71575504,CALLE LOMA 2 28003,1900-01-01T00:00:00Z,"MU-51"
378125,Almenara,https://wikidata.org/entity/Q2265427,Tetuán,https://wikidata.org/entity/Q1773540,40.47279318,-3.68872902,CALLE LUIS ESTEBAN 5 28029,1900-01-01T00:00:00Z,"MU-51"
368007,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44272815,-3.71715699,CALLE JULIAN ROMEA 20 28003,1900-01-01T00:00:00Z,"MU-51"
368697,Cuatro Caminos,https://wikidata.org/entity/Q5824684,Tetuán,https://wikidata.org/entity/Q1773540,40.44945514,-3.69541194,CALLE ORENSE 15B 28020,1900-01-01T00:00:00Z,"MU-51"
368841,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.42995918,-3.70583403,GLORIETA RUIZ JIMENEZ 3 28015,1900-01-01T00:00:00Z,"MU-51"
380276,Almagro,https://wikidata.org/entity/Q10954432,Chamberí,https://wikidata.org/entity/Q1763370,40.43267417,-3.69551397,PASEO EDUARDO DATO 2B 28010,1900-01-01T00:00:00Z,"MU-51"
380519,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.46125615,-3.69546297,CALLE FRANCISCO GERVAS 26 28020,1900-01-01T00:00:00Z,"MU-51"
370431,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.43050013,-3.70730097,PLAZA CONDE DEL VALLE DE SUCHIL 6 28015,1900-01-01T00:00:00Z,"MU-51"
372994,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.41181117,-3.69939103,CALLE TORRECILLA DEL LEAL 1 28012,1900-01-01T00:00:00Z,"MU-51"
383034,Trafalgar,https://wikidata.org/entity/Q10384027,Chamberí,https://wikidata.org/entity/Q1763370,40.43053917,-3.69987904,CALLE FRANCISCO DE ROJAS 14 28010,1900-01-01T00:00:00Z,"MU-51"
374076,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.43255417,-3.70535703,CALLE MAGALLANES 1 28015,1900-01-01T00:00:00Z,"MU-51"
374473,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.44281313,-3.71205194,PASEO SAN FRANCISCO DE SALES 42 28003,1900-01-01T00:00:00Z,"MU-51"
375693,Vallehermoso,https://wikidata.org/entity/Q6122685,Chamberí,https://wikidata.org/entity/Q1763370,40.43987418,-3.71090102,AVENIDA FILIPINAS 5 28003,1900-01-01T00:00:00Z,"MU-51"
383904,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42207816,-3.70700104,CALLE MARQUES DE LEGANES 5 28004,1900-01-01T00:00:00Z,"MU-51"
374972,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40871114,-3.70834695,CALLE CARLOS ARNICHES 5 28005,1900-01-01T00:00:00Z,"MU-51"
375361,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42235021,-3.70090894,CALLE FUENCARRAL 35 28004,1900-01-01T00:00:00Z,"MU-51"
375051,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.4127692,-3.69412694,CALLE HUERTAS 75 28014,1900-01-01T00:00:00Z,"MU-51"
375544,Valdeacederas,https://wikidata.org/entity/Q10388711,Tetuán,https://wikidata.org/entity/Q1773540,40.46815819,-3.69825903,CALLE PINOS ALTA 60 28029,1900-01-01T00:00:00Z,"MU-51"
375933,Trafalgar,https://wikidata.org/entity/Q10384027,Chamberí,https://wikidata.org/entity/Q1763370,40.43471515,-3.69883199,GLORIETA PINTOR SOROLLA 1 28010,1900-01-01T00:00:00Z,"MU-51"
376014,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41740917,-3.69554199,CALLE MARQUES DE CUBAS 4 28014,1900-01-01T00:00:00Z,"MU-51"
376250,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42287215,-3.69200403,PASEO RECOLETOS 25 28004,1900-01-01T00:00:00Z,"MU-51"
377044,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42668718,-3.70028201,CALLE BARCELO 7 28004,1900-01-01T00:00:00Z,"MU-51"
386233,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.44641219,-3.69812897,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 43 28003,1900-01-01T00:00:00Z,"MU-51"
403162,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42671416,-3.7002,CALLE BARCELO 9 28004,1900-01-01T00:00:00Z,"MU-51"
403636,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40628514,-3.69968195,CALLE VALENCIA 32 28012,1900-01-01T00:00:00Z,"MU-51"
403853,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.46210213,-3.69419797,PLAZA ANGEL CARBAJO 8 28020,1900-01-01T00:00:00Z,"MU-51"
387000,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.44422121,-3.69528795,CALLE AGUSTIN DE BETANCOURT 15 28003,2012-06-30T00:00:00Z,"MU-51"
404264,Almenara,https://wikidata.org/entity/Q2265427,Tetuán,https://wikidata.org/entity/Q1773540,40.4727972,-3.699923,AVENIDA ASTURIAS 70 28029,1900-01-01T00:00:00Z,"MU-51"
405463,Ríos Rosas,https://wikidata.org/entity/Q10366270,Chamberí,https://wikidata.org/entity/Q1763370,40.43929715,-3.70071999,CALLE SANTA ENGRACIA 125 28003,1900-01-01T00:00:00Z,"MU-51"
406226,Almenara,https://wikidata.org/entity/Q2265427,Tetuán,https://wikidata.org/entity/Q1773540,40.4673352,-3.69084097,CALLE SAN AQUILINO 2 28029,1900-01-01T00:00:00Z,"MU-51"
389063,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42193021,-3.70180105,CALLE VALVERDE 22 28004,1900-01-01T00:00:00Z,"MU-51"
407394,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.4162302,-3.70782797,CALLE BORDADORES 1 28013,1900-01-01T00:00:00Z,"MU-51"
407416,Cuatro Caminos,https://wikidata.org/entity/Q5824684,Tetuán,https://wikidata.org/entity/Q1773540,40.4526342,-3.70302799,CALLE BRAVO MURILLO 162 28020,1900-01-01T00:00:00Z,"MU-51"
390043,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.43006313,-3.71161198,CALLE ALBERTO AGUILERA 36 28015,1900-01-01T00:00:00Z,"MU-51"
407901,Valdeacederas,https://wikidata.org/entity/Q10388711,Tetuán,https://wikidata.org/entity/Q1773540,40.47064117,-3.709117,CALLE SINESIO DELGADO 23 28029,1900-01-01T00:00:00Z,"MU-38"
390489,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40544818,-3.70241895,GLORIETA EMBAJADORES 1 28012,1900-01-01T00:00:00Z,"MU-51"
390649,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41680213,-3.71084695,CALLE SANTA CLARA 1 28013,1900-01-01T00:00:00Z,"MU-51"
