ID,BARRIO,DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
7947459,PUERTA DEL ANGEL,LATINA,40.41111172,-3.73572334,PASEO EXTREMADURA 128 28011,2021-08-24T00:00:00Z,No especificado
7947467,CIUDAD JARDIN,CHAMARTIN,40.45098218,-3.66818999,CALLE LUIS LARRAINZA 57 28002,1900-01-01T00:00:00Z,MU-38
7947474,VALVERDE,FUENCARRAL - EL PARDO,40.50300741,-3.66131281,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7947475,VALVERDE,FUENCARRAL - EL PARDO,40.50304557,-3.66152385,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7947476,VALVERDE,FUENCARRAL - EL PARDO,40.50303704,-3.66153486,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7252435,NUEVA ESPAÑA,CHAMARTIN,40.46101517,-3.689231,PASEO CASTELLANA 180 28046,1900-01-01T00:00:00Z,MU-51
7252437,NUEVA ESPAÑA,CHAMARTIN,40.46100017,-3.68923199,PASEO CASTELLANA 180 28046,2020-11-19T00:00:00Z,MU-51
7252440,NUEVA ESPAÑA,CHAMARTIN,40.46103817,-3.68921399,PASEO CASTELLANA 180 28046,2020-11-19T00:00:00Z,MU-51
7252500,IMPERIAL,ARGANZUELA,40.40099821,-3.71554497,CALLE ALEJANDRO DUMAS 2 28005,2020-11-18T00:00:00Z,MU-51
7252533,GUINDALERA,SALAMANCA,40.43741116,-3.67133705,CALLE CARTAGENA 68 28028,2020-11-18T00:00:00Z,MU-51
7947479,VALVERDE,FUENCARRAL - EL PARDO,40.50305586,-3.66153681,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7948423,NUEVA ESPAÑA,CHAMARTIN,40.46074888,-3.6680735,CALLE FEDERICO SALMON 4 28016,1900-01-01T00:00:00Z,MU-51
7948424,NUEVA ESPAÑA,CHAMARTIN,40.46075572,-3.66807357,CALLE FEDERICO SALMON 4 28016,1900-01-01T00:00:00Z,MU-51
7948450,CASA DE CAMPO,MONCLOA - ARAVACA,40.43160203,-3.73576469,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948451,CASA DE CAMPO,MONCLOA - ARAVACA,40.43159889,-3.73577633,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948590,CASA DE CAMPO,MONCLOA - ARAVACA,40.42687503,-3.72748855,AVENIDA VALLADOLID 2B 28008,2021-08-26T00:00:00Z,MU-51
7948591,CASA DE CAMPO,MONCLOA - ARAVACA,40.42685335,-3.72746981,AVENIDA VALLADOLID 2B 28008,2021-08-26T00:00:00Z,MU-51
7949150,CASA DE CAMPO,MONCLOA - ARAVACA,40.42729519,-3.73082117,CALLE RIBERA DEL MANZANARES 111 28008,2021-10-27T00:00:00Z,MU-51
7949163,ARAVACA,MONCLOA - ARAVACA,40.44878746,-3.78527174,CALLE GOLONDRINA 104 28023,2021-10-27T00:00:00Z,MU-51
7949164,ARAVACA,MONCLOA - ARAVACA,40.44876701,-3.78527209,CALLE GOLONDRINA 104 28023,2021-10-27T00:00:00Z,MU-51
7949384,ALAMEDA DE OSUNA,BARAJAS,40.45431605,-3.59271967,PASEO VIA VERDE DE LA GASOLINA 27 28042,2021-10-27T00:00:00Z,MU-51
7949405,VALDEFUENTES,HORTALEZA,40.48990764,-3.65504372,AVENIDA FRANCISCO PI Y MARGALL 62 28050,2021-10-27T00:00:00Z,MU-51
7949838,ALAMEDA DE OSUNA,BARAJAS,40.45560799,-3.58780546,CALLE CARABELA 12 28042,2021-10-28T00:00:00Z,MU-51
7947437,LUCERO,LATINA,40.4016385,-3.74909813,CALLE CASTROSERNA 4B 28047,2021-08-23T00:00:00Z,No especificado
7947438,LUCERO,LATINA,40.40164411,-3.74902443,CALLE CASTROSERNA 4B 28047,2021-08-23T00:00:00Z,No especificado
7947441,LUCERO,LATINA,40.40316829,-3.75963918,CALLE SAN ROBERTO 8B 28011,2021-08-23T00:00:00Z,No especificado
7947448,LOS CARMENES,LATINA,40.40607602,-3.72468174,PASEO ERMITA DEL SANTO 66 28011,2021-08-23T00:00:00Z,No especificado
7947451,LUCERO,LATINA,40.40756431,-3.74981733,CALLE VILLAVALIENTE 29 28011,2021-08-24T00:00:00Z,No especificado
7947452,LUCERO,LATINA,40.40762252,-3.74980206,CALLE VILLAVALIENTE 29 28011,2021-08-24T00:00:00Z,No especificado
7947457,PUERTA DEL ANGEL,LATINA,40.40857413,-3.72941131,CALLE CARAMUEL 56 28011,2021-08-24T00:00:00Z,No especificado
7947458,PUERTA DEL ANGEL,LATINA,40.41109048,-3.73579005,PASEO EXTREMADURA 128 28011,2021-08-24T00:00:00Z,No especificado
7947462,CIUDAD JARDIN,CHAMARTIN,40.4511202,-3.66761397,AVENIDA ALFONSO XIII 23 28002,1900-01-01T00:00:00Z,MU-38
7947468,CIUDAD JARDIN,CHAMARTIN,40.45099612,-3.66819402,CALLE LUIS LARRAINZA 57 28002,1900-01-01T00:00:00Z,MU-38
7947469,CIUDAD JARDIN,CHAMARTIN,40.45100719,-3.66819696,CALLE LUIS LARRAINZA 57 28002,1900-01-01T00:00:00Z,MU-38
7947472,FUENTELARREINA,FUENCARRAL - EL PARDO,40.47897541,-3.73960993,CALLE FRESNEDILLAS 8A 28035,2021-08-24T00:00:00Z,No especificado
7252438,NUEVA ESPAÑA,CHAMARTIN,40.46102717,-3.68922999,PASEO CASTELLANA 180 28046,2020-11-19T00:00:00Z,MU-51
7252501,IMPERIAL,ARGANZUELA,40.40100616,-3.71555695,CALLE ALEJANDRO DUMAS 2 28005,2020-11-18T00:00:00Z,MU-51
7252510,GUINDALERA,SALAMANCA,40.43742615,-3.67136102,CALLE CARTAGENA 68 28028,2020-11-18T00:00:00Z,MU-51
7252538,GUINDALERA,SALAMANCA,40.4374042,-3.67132496,CALLE CARTAGENA 68 28028,2020-11-18T00:00:00Z,MU-51
7947477,VALVERDE,FUENCARRAL - EL PARDO,40.50304588,-3.66154781,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7948398,GUINDALERA,SALAMANCA,40.4312016,-3.66351828,CALLE ALCALA 237 28028,1900-01-01T00:00:00Z,MU-51
7948407,GUINDALERA,SALAMANCA,40.43121286,-3.66351757,CALLE ALCALA 237 28028,1900-01-01T00:00:00Z,MU-51
7948408,GUINDALERA,SALAMANCA,40.43120521,-3.66351749,CALLE ALCALA 237 28028,1900-01-01T00:00:00Z,MU-51
7902164,CUATRO CAMINOS,TETUAN,40.44919017,-3.70351405,CALLE BRAVO MURILLO 122 28020,2021-05-24T00:00:00Z,MU-51
7902171,CASTILLEJOS,TETUAN,40.46517017,-3.69237602,CALLE BRAVO MURILLO 376 28020,2021-05-28T00:00:00Z,MU-51
7239694,VALDERRIVAS,VICALVARO,40.40135218,-3.59594102,CALLE SAN CIPRIANO 85 28032,2020-11-13T00:00:00Z,MU-51
7924358,RIOS ROSAS,CHAMBERI,40.44191712,-3.70111001,CALLE RIOS ROSAS 24 28003,2021-06-11T00:00:00Z,MU-51
7927863,MARROQUINA,MORATALAZ,40.40729716,-3.63813499,CALLE MOLINA DE SEGURA 5 28030,2021-05-14T00:00:00Z,ACB
7927865,MARROQUINA,MORATALAZ,40.40693221,-3.63836195,CALLE MOLINA DE SEGURA 5 28030,2021-05-14T00:00:00Z,ACB
7929877,ALMAGRO,CHAMBERI,40.43638915,-3.69800595,CALLE ALONSO CANO 13 28010,2021-06-24T00:00:00Z,MU-51
7929948,PALACIO,CENTRO,40.41140513,-3.709373,PLAZA CEBADA 5 28005,2021-06-24T00:00:00Z,MU-51
7929952,PALACIO,CENTRO,40.41140618,-3.70939305,PLAZA CEBADA 6 28005,2021-06-24T00:00:00Z,MU-51
7930089,PACIFICO,RETIRO,40.40573415,-3.68607702,AVENIDA CIUDAD DE BARCELONA 4B 28007,2021-08-02T00:00:00Z,MU-51
7930096,PACIFICO,RETIRO,40.40519917,-3.68410303,AVENIDA CIUDAD DE BARCELONA 8 28007,2021-08-02T00:00:00Z,MU-51
7934130,CORTES,CENTRO,40.41662113,-3.698969,CARRERA SAN JERONIMO 15 28014,2021-06-01T00:00:00Z,MU-51
7934132,CORTES,CENTRO,40.41694915,-3.69834202,CALLE CEDACEROS 11 28014,2021-06-01T00:00:00Z,MU-51
7934133,CORTES,CENTRO,40.41702018,-3.69870804,CALLE ARLABAN 14 28014,2021-06-01T00:00:00Z,MU-51
7934140,CORTES,CENTRO,40.41799313,-3.69869795,CALLE ALCALA 24 28014,2021-06-01T00:00:00Z,MU-51
7934145,CORTES,CENTRO,40.41662416,-3.69863098,CARRERA SAN JERONIMO 19 28014,2021-06-01T00:00:00Z,MU-51
7936298,MOSCARDO,USERA,40.3880162,-3.71064105,PLAZA PINTOR LUCAS 13 28026,1900-01-01T00:00:00Z,MU-51
7936297,MOSCARDO,USERA,40.38801319,-3.71058894,PLAZA PINTOR LUCAS 13 28026,1900-01-01T00:00:00Z,MU-51
7938357,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,VILLAVERDE,40.35066117,-3.71004499,CALLE POTES 2A 28021,2021-12-04T00:00:00Z,MU-51
7938361,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,VILLAVERDE,40.3495422,-3.70884204,CALLE VILLALONSO 12 28021,2021-12-04T00:00:00Z,MU-51
7938360,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,VILLAVERDE,40.34954315,-3.70883298,CALLE VILLALONSO 12 28021,2021-12-04T00:00:00Z,MU-51
7938835,PACIFICO,RETIRO,40.40613413,-3.68079098,CALLE GUTENBERG 18 28014,2021-09-15T00:00:00Z,MU-51
7938836,PACIFICO,RETIRO,40.40611816,-3.68079601,CALLE GUTENBERG 18 28014,2021-09-15T00:00:00Z,MU-51
7938838,PACIFICO,RETIRO,40.40616213,-3.68076404,CALLE GUTENBERG 18 28014,2021-09-15T00:00:00Z,MU-51
7938843,IBIZA,RETIRO,40.41940418,-3.67777301,CALLE MENORCA 12 28009,2021-09-15T00:00:00Z,MU-51
7938848,HISPANOAMERICA,CHAMARTIN,40.45836517,-3.67239595,CALLE COSTA RICA 30 28016,2021-09-14T00:00:00Z,MU-51
7939093,SOL,CENTRO,40.41887615,-3.70208203,CALLE MONTERA 32 28013,2021-08-18T00:00:00Z,MU-51
7939102,SOL,CENTRO,40.41888416,-3.70499995,CALLE ROMPELANZAS 1 28013,2021-08-27T00:00:00Z,MU-51
7939110,SOL,CENTRO,40.41816321,-3.70539095,CALLE MAESTRO VICTORIA 6 28013,2021-09-04T00:00:00Z,MU-51
7939115,SOL,CENTRO,40.41807814,-3.70391702,CALLE CARMEN 8 28013,2021-09-09T00:00:00Z,MU-51
7244061,LUCERO,LATINA,40.39906639,-3.74473658,CALLE ALHAMBRA 56 28047,2020-11-12T00:00:00Z,MU-51
7244193,TIMON,BARAJAS,40.48268891,-3.61468894,AVENIDA LAS FUERZAS ARMADAS 322 28055,2020-11-19T00:00:00Z,MU-51
7244197,TIMON,BARAJAS,40.48269783,-3.61480771,AVENIDA LAS FUERZAS ARMADAS 322 28055,2020-11-19T00:00:00Z,MU-51
7244210,ROSAS,SAN BLAS - CANILLEJAS,40.43300049,-3.6015294,CALLE ESTOCOLMO 59 28022,2020-11-19T00:00:00Z,MU-51
7244212,ROSAS,SAN BLAS - CANILLEJAS,40.43300287,-3.60154027,CALLE ESTOCOLMO 59 28022,2020-11-19T00:00:00Z,MU-51
7244213,ROSAS,SAN BLAS - CANILLEJAS,40.43300756,-3.60155599,CALLE ESTOCOLMO 59 28022,2020-11-19T00:00:00Z,MU-51
7244216,ROSAS,SAN BLAS - CANILLEJAS,40.43301573,-3.60157941,CALLE ESTOCOLMO 59 28022,2020-11-19T00:00:00Z,MU-51
7245412,ROSAS,SAN BLAS - CANILLEJAS,40.43300509,-3.60966431,CALLE MARIA SEVILLA DIAGO 12 28022,2020-11-19T00:00:00Z,MU-51
7245791,ALAMEDA DE OSUNA,BARAJAS,40.45042226,-3.60112915,AVENIDA AMERICA 115F 28042,2020-11-19T00:00:00Z,MU-51
7246314,VALVERDE,FUENCARRAL - EL PARDO,40.48761548,-3.69626703,CALLE ALFREDO MARQUERIE 9 28034,2020-11-18T00:00:00Z,MU-51
7246635,IMPERIAL,ARGANZUELA,40.40100215,-3.71554901,CALLE ALEJANDRO DUMAS 2 28005,2020-11-18T00:00:00Z,MU-51
7246636,IMPERIAL,ARGANZUELA,40.40099618,-3.71553893,CALLE ALEJANDRO DUMAS 2 28005,2020-11-18T00:00:00Z,MU-51
7246743,IMPERIAL,ARGANZUELA,40.40100918,-3.71556299,CALLE ALEJANDRO DUMAS 2 28005,2020-11-18T00:00:00Z,MU-51
7943725,ENTREVIAS,PUENTE DE VALLECAS,40.37244915,-3.65664,AVENIDA GLORIETAS 41 28053,2021-10-04T00:00:00Z,MU-51
7943734,ENTREVIAS,PUENTE DE VALLECAS,40.36834013,-3.66708396,CARRETERA VILLAVERDE A VALLECAS 251A 28031,2021-09-28T00:00:00Z,ACB
7943762,HORCAJO,MORATALAZ,40.41213616,-3.62838804,CALLE FUENTE CARRANTONA 61 28030,2021-09-28T00:00:00Z,ACB
7943768,HORCAJO,MORATALAZ,40.41214317,-3.62837596,CALLE FUENTE CARRANTONA 61 28030,2021-09-28T00:00:00Z,ACB
528612,HORCAJO,MORATALAZ,40.4121192,-3.62835901,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
7943852,MOSCARDO,USERA,40.38958517,-3.70304494,CALLE MATILDE GAYO 6 28026,1900-01-01T00:00:00Z,MU-51
7943851,MOSCARDO,USERA,40.38957817,-3.70304098,CALLE MATILDE GAYO 6 28026,1900-01-01T00:00:00Z,MU-51
7943853,MOSCARDO,USERA,40.38956715,-3.70305995,CALLE MATILDE GAYO 6 28026,1900-01-01T00:00:00Z,MU-51
7943854,MOSCARDO,USERA,40.38957516,-3.70307594,CALLE MATILDE GAYO 6 28026,1900-01-01T00:00:00Z,MU-51
7943855,MOSCARDO,USERA,40.3895612,-3.70304504,CALLE MONEDEROS 2 28026,1900-01-01T00:00:00Z,MU-51
7944280,GOYA,SALAMANCA,40.42681715,-3.67713302,CALLE GENERAL DIAZ PORLIER 25 28001,1900-01-01T00:00:00Z,MU-51
7944304,DELICIAS,ARGANZUELA,40.40053514,-3.693335,PASEO DELICIAS 61B 28045,1900-01-01T00:00:00Z,MU-51
7944311,DELICIAS,ARGANZUELA,40.40053717,-3.69334197,PASEO DELICIAS 61B 28045,1900-01-01T00:00:00Z,MU-51
7944312,DELICIAS,ARGANZUELA,40.40052814,-3.69331595,PASEO DELICIAS 61B 28045,1900-01-01T00:00:00Z,MU-51
7944447,GOYA,SALAMANCA,40.42325117,-3.67261495,CALLE JORGE JUAN 97 28009,2021-10-18T00:00:00Z,MU-51
7944637,HISPANOAMERICA,CHAMARTIN,40.45740015,-3.68708304,CALLE JUAN RAMON JIMENEZ 9 28036,1900-01-01T00:00:00Z,MU-51
7944638,HISPANOAMERICA,CHAMARTIN,40.45739917,-3.68709694,CALLE JUAN RAMON JIMENEZ 9 28036,1900-01-01T00:00:00Z,MU-51
7944640,HISPANOAMERICA,CHAMARTIN,40.45739715,-3.687058,CALLE JUAN RAMON JIMENEZ 9 28036,1900-01-01T00:00:00Z,MU-51
7944769,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37718514,-3.65430605,CALLE VIRIDIANA 13F 28018,2017-10-19T00:00:00Z,MU-51
7944772,CORTES,CENTRO,40.41819016,-3.69939802,CALLE VIRGEN DE LOS PELIGROS 2 28013,2021-10-20T00:00:00Z,MU-51
7944776,CORTES,CENTRO,40.41932715,-3.69970201,CALLE CLAVEL 2 28013,2021-10-20T00:00:00Z,MU-51
7944784,VALLEHERMOSO,CHAMBERI,40.44057615,-3.70895203,AVENIDA FILIPINAS 7 28003,2021-10-20T00:00:00Z,MU-51
7944797,LA PAZ,FUENCARRAL - EL PARDO,40.48108793,-3.68902733,CALLE PEDRO RICO 4 28029,2021-08-19T00:00:00Z,MU-51
7944801,LA PAZ,FUENCARRAL - EL PARDO,40.48106,-3.68902657,CALLE PEDRO RICO 4 28029,2021-08-19T00:00:00Z,MU-51
7944824,ESTRELLA,RETIRO,40.40666317,-3.66950797,PLAZA CONDE DE CASAL 5B 28007,1900-01-01T00:00:00Z,MU-51
7945069,VALVERDE,FUENCARRAL - EL PARDO,40.50869715,-3.66400278,CALLE SIERRA DE ATAPUERCA 49 28050,2021-08-20T00:00:00Z,ACB
7945070,VALVERDE,FUENCARRAL - EL PARDO,40.50870215,-3.66397946,CALLE SIERRA DE ATAPUERCA 49 28050,2021-08-20T00:00:00Z,ACB
7945116,RECOLETOS,SALAMANCA,40.42520421,-3.68617296,CALLE GOYA 10 28001,1900-01-01T00:00:00Z,MU-51
7946516,EMBAJADORES,CENTRO,40.41123216,-3.698719,CALLE SANTA ISABEL 20 28012,2021-06-24T00:00:00Z,MU-51
7946708,BUENAVISTA,CARABANCHEL,40.37636215,-3.75380597,CAMINO CRUCES 2 28044,1900-01-01T00:00:00Z,ACB
7252439,NUEVA ESPAÑA,CHAMARTIN,40.46104317,-3.68923099,PASEO CASTELLANA 180 28046,2020-11-19T00:00:00Z,MU-51
7946856,ORCASUR,USERA,40.37315816,-3.69733093,CALLE EDUARDO BARREIROS 6 28041,1900-01-01T00:00:00Z,ACB
7946857,ORCASUR,USERA,40.37313414,-3.69733999,CALLE EDUARDO BARREIROS 6 28041,1900-01-01T00:00:00Z,ACB
7946858,ORCASUR,USERA,40.37313813,-3.69729103,CALLE EDUARDO BARREIROS 6 28041,1900-01-01T00:00:00Z,ACB
7946859,ORCASUR,USERA,40.37316415,-3.69730897,CALLE EDUARDO BARREIROS 6 28041,1900-01-01T00:00:00Z,ACB
7947410,IMPERIAL,ARGANZUELA,40.40477817,-3.71586099,PASEO PONTONES 10 28005,1900-01-01T00:00:00Z,MU-51
7947426,LOS CARMENES,LATINA,40.39843101,-3.73565563,CALLE GALLUR 1 28047,2021-08-23T00:00:00Z,No especificado
7947427,LOS CARMENES,LATINA,40.39842908,-3.73567493,CALLE VIA CARPETANA 166 28047,2021-08-23T00:00:00Z,No especificado
7947432,CAMPAMENTO,LATINA,40.39966479,-3.77509628,CARRETERA BOADILLA DEL MONTE 40B 28024,2021-08-23T00:00:00Z,No especificado
7947442,LUCERO,LATINA,40.4031094,-3.7596351,CALLE SAN ROBERTO 8B 28011,2021-08-23T00:00:00Z,No especificado
7947455,LUCERO,LATINA,40.4081105,-3.74312491,PASEO EXTREMADURA 165 28011,2021-08-24T00:00:00Z,No especificado
7947456,LUCERO,LATINA,40.408115,-3.74311022,PASEO EXTREMADURA 165 28011,2021-08-24T00:00:00Z,No especificado
7947463,CIUDAD JARDIN,CHAMARTIN,40.45110417,-3.66761205,AVENIDA ALFONSO XIII 23 28002,1900-01-01T00:00:00Z,MU-38
7947471,FUENTELARREINA,FUENCARRAL - EL PARDO,40.47896433,-3.73959577,CALLE FRESNEDILLAS 8A 28035,2021-08-24T00:00:00Z,No especificado
7947478,VALVERDE,FUENCARRAL - EL PARDO,40.50302848,-3.66131538,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7947480,VALVERDE,FUENCARRAL - EL PARDO,40.5030185,-3.66132708,AVENIDA SANTO DOMINGO DE LA CALZADA 1 28050,2021-08-24T00:00:00Z,No especificado
7948422,NUEVA ESPAÑA,CHAMARTIN,40.46074112,-3.66807449,CALLE FEDERICO SALMON 4 28016,1900-01-01T00:00:00Z,MU-51
7948444,CASA DE CAMPO,MONCLOA - ARAVACA,40.43159788,-3.73577974,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948445,CASA DE CAMPO,MONCLOA - ARAVACA,40.43160101,-3.73576904,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948447,CASA DE CAMPO,MONCLOA - ARAVACA,40.43160442,-3.73575706,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948449,CASA DE CAMPO,MONCLOA - ARAVACA,40.43160322,-3.73576117,CALLE SANTA FE 4 28008,2021-08-25T00:00:00Z,MU-51
7948589,CASA DE CAMPO,MONCLOA - ARAVACA,40.42688345,-3.72749713,AVENIDA VALLADOLID 2B 28008,2021-08-26T00:00:00Z,MU-51
7949147,CASA DE CAMPO,MONCLOA - ARAVACA,40.42727523,-3.73084632,CALLE RIBERA DEL MANZANARES 111 28008,2021-10-27T00:00:00Z,MU-51
7949148,CASA DE CAMPO,MONCLOA - ARAVACA,40.42728093,-3.73083952,CALLE RIBERA DEL MANZANARES 111 28008,2021-10-27T00:00:00Z,MU-51
7949149,CASA DE CAMPO,MONCLOA - ARAVACA,40.42729092,-3.73082666,CALLE RIBERA DEL MANZANARES 111 28008,2021-10-27T00:00:00Z,MU-51
7949162,ARAVACA,MONCLOA - ARAVACA,40.44877728,-3.78527162,CALLE GOLONDRINA 104 28023,2021-10-27T00:00:00Z,MU-51
7949385,ALAMEDA DE OSUNA,BARAJAS,40.45432449,-3.59270724,PASEO VIA VERDE DE LA GASOLINA 27 28042,2021-10-27T00:00:00Z,MU-51
7949411,VALDEFUENTES,HORTALEZA,40.48994356,-3.65500029,AVENIDA FRANCISCO PI Y MARGALL 62 28050,2021-10-27T00:00:00Z,MU-51
7949835,ALAMEDA DE OSUNA,BARAJAS,40.45560674,-3.58782102,CALLE CARABELA 12 28042,2021-10-28T00:00:00Z,MU-51
7949945,ALAMEDA DE OSUNA,BARAJAS,40.46092826,-3.5876643,CALLE BREZOS 1 28042,2021-10-28T00:00:00Z,MU-51
7949966,ARAVACA,MONCLOA - ARAVACA,40.45156514,-3.77268685,CALLE ARROYO DE POZUELO 10 28023,2021-10-27T00:00:00Z,MU-51
7949973,ARAVACA,MONCLOA - ARAVACA,40.45452655,-3.76612548,RONDA BUGANVILLA DEL REY 1 28023,2021-08-27T00:00:00Z,AP-2
7950016,ARAVACA,MONCLOA - ARAVACA,40.45370245,-3.78919187,CALLE ESCULTOR PERESEJO 66 28023,2021-08-30T00:00:00Z,AP-2
7950022,SAN FERMIN,USERA,40.37582316,-3.69293803,CALLE SAN MAXIMO 10 28041,1900-01-01T00:00:00Z,MU-51
7949839,ALAMEDA DE OSUNA,BARAJAS,40.45560566,-3.58778669,CALLE CARABELA 12 28042,2021-10-28T00:00:00Z,MU-51
7949842,MARROQUINA,MORATALAZ,40.40608319,-3.63862298,CALLE MARIO CABRE 2 28030,1900-01-01T00:00:00Z,MU-38
7949947,ALAMEDA DE OSUNA,BARAJAS,40.46094382,-3.58765193,CALLE BREZOS 1 28042,2021-10-28T00:00:00Z,MU-51
7949965,ARAVACA,MONCLOA - ARAVACA,40.45156438,-3.77267882,CALLE ARROYO DE POZUELO 10 28023,2021-10-27T00:00:00Z,MU-51
7949968,ARAVACA,MONCLOA - ARAVACA,40.45454169,-3.76609759,RONDA BUGANVILLA DEL REY 1 28023,2021-08-27T00:00:00Z,AP-2
7949971,ARAVACA,MONCLOA - ARAVACA,40.45452318,-3.76613122,RONDA BUGANVILLA DEL REY 1 28023,2021-08-27T00:00:00Z,AP-2
7949972,ARAVACA,MONCLOA - ARAVACA,40.45451598,-3.76614282,RONDA BUGANVILLA DEL REY 1 28023,2021-08-27T00:00:00Z,AP-2
7949976,ARAVACA,MONCLOA - ARAVACA,40.45452964,-3.76612033,RONDA BUGANVILLA DEL REY 1 28023,2021-08-27T00:00:00Z,AP-2
7950018,ARAVACA,MONCLOA - ARAVACA,40.4536964,-3.78922011,CALLE ESCULTOR PERESEJO 66 28023,2021-08-30T00:00:00Z,AP-2
7950020,SAN FERMIN,USERA,40.37581514,-3.69293795,CALLE SAN MAXIMO 10 28041,1900-01-01T00:00:00Z,MU-51
7944370,NIÑO JESUS,RETIRO,40.40858416,-3.67097203,CALLE ANGEL GANIVET 27 28007,2023-06-15T00:00:00Z,MU-51
7944376,NIÑO JESUS,RETIRO,40.40860316,-3.67097304,CALLE ANGEL GANIVET 27 28007,2023-06-15T00:00:00Z,MU-51
7944450,GOYA,SALAMANCA,40.42325016,-3.67260304,CALLE JORGE JUAN 97 28009,2021-10-18T00:00:00Z,MU-51
7944458,VALDEZARZA,MONCLOA - ARAVACA,40.46652941,-3.7196088,CALLE ANTONIO MACHADO 16 28035,2021-10-18T00:00:00Z,MU-51
7944459,VALDEZARZA,MONCLOA - ARAVACA,40.46652131,-3.7196066,CALLE ANTONIO MACHADO 16 28035,2021-10-18T00:00:00Z,MU-51
7944460,VALDEZARZA,MONCLOA - ARAVACA,40.46655194,-3.71962167,CALLE ANTONIO MACHADO 18 28035,2021-10-18T00:00:00Z,MU-51
7944755,VALLEHERMOSO,CHAMBERI,40.43922617,-3.708337,CALLE VALLEHERMOSO 85 28003,2016-02-22T00:00:00Z,MU-51
7944773,CORTES,CENTRO,40.41882218,-3.69960095,CALLE VIRGEN DE LOS PELIGROS 10 28013,2021-10-20T00:00:00Z,MU-51
7944779,VALLEHERMOSO,CHAMBERI,40.44056415,-3.70898303,AVENIDA FILIPINAS 7 28003,2021-10-20T00:00:00Z,MU-51
7944780,VALLEHERMOSO,CHAMBERI,40.44058018,-3.70894099,AVENIDA FILIPINAS 7 28003,2021-10-20T00:00:00Z,MU-51
7944782,VALLEHERMOSO,CHAMBERI,40.44057312,-3.70896002,AVENIDA FILIPINAS 7 28003,2021-10-20T00:00:00Z,MU-51
7944789,CASCO HISTORICO DE VICALVARO,VICALVARO,40.40388221,-3.60391096,CALLE SAN CIPRIANO 46 28032,1900-01-01T00:00:00Z,MU-51
7944790,CASCO HISTORICO DE VICALVARO,VICALVARO,40.40596615,-3.60030201,CALLE VILLABLANCA 79 28032,1900-01-01T00:00:00Z,MU-51
7944798,LA PAZ,FUENCARRAL - EL PARDO,40.48108225,-3.68902727,CALLE PEDRO RICO 4 28029,2021-08-19T00:00:00Z,MU-51
7944799,LA PAZ,FUENCARRAL - EL PARDO,40.48107612,-3.68902827,CALLE PEDRO RICO 4 28029,2021-08-19T00:00:00Z,MU-51
7944800,LA PAZ,FUENCARRAL - EL PARDO,40.48106684,-3.68902877,CALLE PEDRO RICO 4 28029,2021-08-19T00:00:00Z,MU-51
7944826,ESTRELLA,RETIRO,40.40667516,-3.66950703,PLAZA CONDE DE CASAL 5B 28007,1900-01-01T00:00:00Z,MU-51
7944828,ESTRELLA,RETIRO,40.40668814,-3.66950598,PLAZA CONDE DE CASAL 5B 28007,1900-01-01T00:00:00Z,MU-51
7944837,ESTRELLA,RETIRO,40.41794014,-3.66484499,CALLE JUAN ESPLANDIU 13 28007,1900-01-01T00:00:00Z,MU-51
7944838,ESTRELLA,RETIRO,40.4179452,-3.66484304,CALLE JUAN ESPLANDIU 13 28007,1900-01-01T00:00:00Z,MU-51
7944839,ESTRELLA,RETIRO,40.41794918,-3.66484096,CALLE JUAN ESPLANDIU 13 28007,1900-01-01T00:00:00Z,MU-51
7944840,ESTRELLA,RETIRO,40.41795315,-3.66483993,CALLE JUAN ESPLANDIU 13 28007,1900-01-01T00:00:00Z,MU-51
7945067,VALVERDE,FUENCARRAL - EL PARDO,40.50867544,-3.6639877,CALLE SIERRA DE ATAPUERCA 49 28050,2021-08-19T00:00:00Z,ACB
7946514,EMBAJADORES,CENTRO,40.41121113,-3.69869698,CALLE SANTA ISABEL 20 28012,2021-06-24T00:00:00Z,MU-51
