id_free_place,latitude,longitude,complete_address,postal_code,country,community of spain,province,address,city
FreePlace404,-3.69561,40.4276216,"'28004,ES,Madrid,Madrid,Plaza de Alonso martínez 7,Madrid'",28004,ES,Madrid,Madrid,Plaza de Alonso martínez 7,Madrid
FreePlace405,-3.7348283,40.406685,"'28011,ES,Madrid,Madrid,Calle de Santa aurea 13,Madrid'",28011,ES,Madrid,Madrid,Calle de Santa aurea 13,Madrid
FreePlace406,-3.6863933,40.4009983,"'28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32,Madrid'",28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32,Madrid
FreePlace407,-3.7106183,40.4237183,"'28015,ES,Madrid,Madrid,Calle de los Reyes 18,Madrid'",28015,ES,Madrid,Madrid,Calle de los Reyes 18,Madrid
FreePlace408,-3.702235,40.42424,"'28004,ES,Madrid,Madrid,Plaza de San ildefonso 5,Madrid'",28004,ES,Madrid,Madrid,Plaza de San ildefonso 5,Madrid
FreePlace409,-3.6510516,40.3820099,"'28018,ES,Madrid,Madrid,Avenida de Pablo neruda 114H,Madrid'",28018,ES,Madrid,Madrid,Avenida de Pablo neruda 114H,Madrid
FreePlace410,-3.686565,40.401685,"'28045,ES,Madrid,Madrid,Calle de Méndez álvaro 7,Madrid'",28045,ES,Madrid,Madrid,Calle de Méndez álvaro 7,Madrid
FreePlace411,-3.710075,40.4237716,"'28015,ES,Madrid,Madrid,Calle de San ignacio de loyola 18,Madrid'",28015,ES,Madrid,Madrid,Calle de San ignacio de loyola 18,Madrid
FreePlace412,-3.7156566,40.3970916,"'28019,ES,Madrid,Madrid,Glorieta Marqués de vadillo 3,Madrid'",28019,ES,Madrid,Madrid,Glorieta Marqués de vadillo 3,Madrid
FreePlace413,-3.6850616,40.4793633,"'28046,ES,Madrid,Madrid,Paseo de la Castellana 298,Madrid'",28046,ES,Madrid,Madrid,Paseo de la Castellana 298,Madrid
FreePlace414,-3.6588016,40.4916666,"'28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 3B,Madrid'",28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 3B,Madrid
FreePlace415,-3.7120983,40.414,"'28005,ES,Madrid,Madrid,Calle de Segovia 18,Madrid'",28005,ES,Madrid,Madrid,Calle de Segovia 18,Madrid
FreePlace416,-3.6786249,40.4030466,"'28007,ES,Madrid,Madrid,Calle de León gil de palacio 1,Madrid'",28007,ES,Madrid,Madrid,Calle de León gil de palacio 1,Madrid
FreePlace417,-3.63738,40.41159,"'28030,ES,Madrid,Madrid,Calle de José bergamín 34,Madrid'",28030,ES,Madrid,Madrid,Calle de José bergamín 34,Madrid
FreePlace418,-3.7288383,40.4089333,"'28011,ES,Madrid,Madrid,Calle de Calatayud 8,Madrid'",28011,ES,Madrid,Madrid,Calle de Calatayud 8,Madrid
FreePlace419,-3.6354066,40.4023633,"'28030,ES,Madrid,Madrid,Calle de la Fuente carantona 14,Madrid'",28030,ES,Madrid,Madrid,Calle de la Fuente carantona 14,Madrid
FreePlace420,-3.7007966,40.45754,"'28020,ES,Madrid,Madrid,Calle de San germán 72,Madrid'",28020,ES,Madrid,Madrid,Calle de San germán 72,Madrid
FreePlace421,-3.6823133,40.4766216,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace422,-3.7222783,40.421545,"'28008,ES,Madrid,Madrid,Calle de Aniceto marinas 18,Madrid'",28008,ES,Madrid,Madrid,Calle de Aniceto marinas 18,Madrid
FreePlace423,-3.6583683,40.4137816,"'28030,ES,Madrid,Madrid,Avenida del Doctor garcía tapia 21,Madrid'",28030,ES,Madrid,Madrid,Avenida del Doctor garcía tapia 21,Madrid
FreePlace424,-3.65113,40.42619,"'28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 54,Madrid'",28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 54,Madrid
FreePlace425,-3.6933066,40.41859,"'28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid'",28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid
FreePlace426,-3.6932383,40.4186099,"'28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid'",28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid
FreePlace427,-3.7008933,40.4575066,"'28020,ES,Madrid,Madrid,Calle de San germán 74,Madrid'",28020,ES,Madrid,Madrid,Calle de San germán 74,Madrid
FreePlace428,-3.6820516,40.476905,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace429,-3.6823033,40.4766133,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace430,-3.6820933,40.4769333,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace431,-3.68216,40.47669,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace432,-3.6783433,40.4183383,"'28009,ES,Madrid,Madrid,Calle de Ibiza 2,Madrid'",28009,ES,Madrid,Madrid,Calle de Ibiza 2,Madrid
FreePlace433,-3.682095,40.47686,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace434,-3.682625,40.5016966,"'28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 87,Madrid'",28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 87,Madrid
FreePlace435,-3.6252066,40.4379266,"'28037,ES,Madrid,Madrid,Calle Albasánz 45,Madrid'",28037,ES,Madrid,Madrid,Calle Albasánz 45,Madrid
FreePlace436,-3.6722516,40.4213616,"'28009,ES,Madrid,Madrid, Tunel de o'donnell ,Madrid'",28009,ES,Madrid,Madrid, Tunel de odonnell ,Madrid
FreePlace437,-3.727435,40.4267316,"'28008,ES,Madrid,Madrid,Avenida de Valladolid 17,Madrid'",28008,ES,Madrid,Madrid,Avenida de Valladolid 17,Madrid
FreePlace438,-3.6700283,40.5112766,"'28050,ES,Madrid,Madrid,Paseo de Tierra melide 38A,Madrid'",28050,ES,Madrid,Madrid,Paseo de Tierra melide 38A,Madrid
FreePlace439,-3.66039,40.4620933,"'28033,ES,Madrid,Madrid,Calle Emilio rubín 11,Madrid'",28033,ES,Madrid,Madrid,Calle Emilio rubín 11,Madrid
FreePlace440,-3.7152983,40.3988449,"'28019,ES,Madrid,Madrid,Nudo de Puente de toledo ,Madrid'",28019,ES,Madrid,Madrid,Nudo de Puente de toledo ,Madrid
FreePlace441,-3.68635,40.4009549,"'28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32B,Madrid'",28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32B,Madrid
FreePlace442,-3.6592116,40.4906066,"'28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 72,Madrid'",28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 72,Madrid
FreePlace443,-3.7328,40.4324583,"'28008,ES,Madrid,Madrid,Avenida de Valladolid 77,Madrid'",28008,ES,Madrid,Madrid,Avenida de Valladolid 77,Madrid
FreePlace444,-3.707705,40.4295933,"'28015,ES,Madrid,Madrid,Calle del Acuerdo 38,Madrid'",28015,ES,Madrid,Madrid,Calle del Acuerdo 38,Madrid
FreePlace445,-3.7222783,40.4222466,"'28008,ES,Madrid,Madrid,Paseo de la Florida 25,Madrid'",28008,ES,Madrid,Madrid,Paseo de la Florida 25,Madrid
FreePlace446,-3.708125,40.3943616,"'28019,ES,Madrid,Madrid,Calle San delfín 9,Madrid'",28019,ES,Madrid,Madrid,Calle San delfín 9,Madrid
FreePlace447,-3.7131733,40.393805,"'28019,ES,Madrid,Madrid,Calle de Baleares 33,Madrid'",28019,ES,Madrid,Madrid,Calle de Baleares 33,Madrid
FreePlace448,-3.7313649,40.3950916,"'28019,ES,Madrid,Madrid,Calle de Ervigio 32,Madrid'",28019,ES,Madrid,Madrid,Calle de Ervigio 32,Madrid
FreePlace449,-3.6952366,40.447915,"'28020,ES,Madrid,Madrid,Calle de Orense 6,Madrid'",28020,ES,Madrid,Madrid,Calle de Orense 6,Madrid
FreePlace450,-3.697565,40.4416433,"'28003,ES,Madrid,Madrid,Calle de Alonso cano 71,Madrid'",28003,ES,Madrid,Madrid,Calle de Alonso cano 71,Madrid
FreePlace451,-3.705395,40.4361633,"'28015,ES,Madrid,Madrid,Calle Donoso cortés 7,Madrid'",28015,ES,Madrid,Madrid,Calle Donoso cortés 7,Madrid
FreePlace452,-3.7334116,40.4285733,"'28008,ES,Madrid,Madrid,Paseo del Comandante fortea 56,Madrid'",28008,ES,Madrid,Madrid,Paseo del Comandante fortea 56,Madrid
FreePlace453,-3.6690633,40.3981583,"'28038,ES,Madrid,Madrid,Avenida de la Albufera 1,Madrid'",28038,ES,Madrid,Madrid,Avenida de la Albufera 1,Madrid
FreePlace454,-3.6625483,40.48878,"'28050,ES,Madrid,Madrid,Calle de Oña 103,Madrid'",28050,ES,Madrid,Madrid,Calle de Oña 103,Madrid
FreePlace455,-3.7060316,40.42841,"'28015,ES,Madrid,Madrid,Calle de San bernardo 82,Madrid'",28015,ES,Madrid,Madrid,Calle de San bernardo 82,Madrid
FreePlace456,-3.7175583,40.4642349,"'28039,ES,Madrid,Madrid,Calle de Artajona 14,Madrid'",28039,ES,Madrid,Madrid,Calle de Artajona 14,Madrid
FreePlace457,-3.6960049,40.3833966,"'28026,ES,Madrid,Madrid,Calle de Antonio lópez 238,Madrid'",28026,ES,Madrid,Madrid,Calle de Antonio lópez 238,Madrid
FreePlace458,-3.7060233,40.4284166,"'28015,ES,Madrid,Madrid,Calle de San bernardo 82,Madrid'",28015,ES,Madrid,Madrid,Calle de San bernardo 82,Madrid
FreePlace459,-3.6565383,40.4142433,"'28030,ES,Madrid,Madrid,Calle del Alcalde garrido juaristi 6,Madrid'",28030,ES,Madrid,Madrid,Calle del Alcalde garrido juaristi 6,Madrid
FreePlace460,-3.6934016,40.4187066,"'28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid'",28014,ES,Madrid,Madrid,Paseo del Prado 1,Madrid
FreePlace461,-3.67492,40.444115,"'28002,ES,Madrid,Madrid,Plaza de la Prosperidad 2,Madrid'",28002,ES,Madrid,Madrid,Plaza de la Prosperidad 2,Madrid
FreePlace462,-3.6580533,40.4476133,"'28043,ES,Madrid,Madrid,Calle de Treviana 1A,Madrid'",28043,ES,Madrid,Madrid,Calle de Treviana 1A,Madrid
FreePlace463,-3.6391083,40.4465083,"'28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid'",28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid
FreePlace464,-3.7163483,40.3978066,"'28019,ES,Madrid,Madrid,Glorieta Marqués de vadillo 8,Madrid'",28019,ES,Madrid,Madrid,Glorieta Marqués de vadillo 8,Madrid
FreePlace465,-3.7171966,40.4075333,"'28005,ES,Madrid,Madrid,Paseo Imperial 31,Madrid'",28005,ES,Madrid,Madrid,Paseo Imperial 31,Madrid
FreePlace466,-3.67894,40.4030783,"'28007,ES,Madrid,Madrid,Calle de León gil de palacio 1,Madrid'",28007,ES,Madrid,Madrid,Calle de León gil de palacio 1,Madrid
FreePlace467,-3.6525166,40.4200883,"'28017,ES,Madrid,Madrid,Calle de Santa irene 3,Madrid'",28017,ES,Madrid,Madrid,Calle de Santa irene 3,Madrid
FreePlace468,-3.7081466,40.4411533,"'28003,ES,Madrid,Madrid,Avenida de Filipinas 34,Madrid'",28003,ES,Madrid,Madrid,Avenida de Filipinas 34,Madrid
FreePlace469,-3.7203683,40.3898333,"'28019,ES,Madrid,Madrid,Calle de Alejandro sánchez 63,Madrid'",28019,ES,Madrid,Madrid,Calle de Alejandro sánchez 63,Madrid
FreePlace470,-3.66753,40.40622,"'28007,ES,Madrid,Madrid,Avenida del Mediterráneo 54,Madrid'",28007,ES,Madrid,Madrid,Avenida del Mediterráneo 54,Madrid
FreePlace471,-3.6203466,40.4178366,"'28032,ES,Madrid,Madrid,Calle de Aquitania 7,Madrid'",28032,ES,Madrid,Madrid,Calle de Aquitania 7,Madrid
FreePlace472,-3.7205083,40.4047166,"'28005,ES,Madrid,Madrid,Paseo de los Melancólicos 43,Madrid'",28005,ES,Madrid,Madrid,Paseo de los Melancólicos 43,Madrid
FreePlace473,-3.6662483,40.39413,"'28053,ES,Madrid,Madrid,Calle de Martínez de la riva 16,Madrid'",28053,ES,Madrid,Madrid,Calle de Martínez de la riva 16,Madrid
FreePlace474,-3.69028,40.40739,"'28007,ES,Madrid,Madrid,Plaza del Embarcadero de atocha ,Madrid'",28007,ES,Madrid,Madrid,Plaza del Embarcadero de atocha ,Madrid
FreePlace475,-3.731685,40.4280933,"'28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 115,Madrid'",28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 115,Madrid
FreePlace476,-3.6876983,40.4240466,"'28001,ES,Madrid,Madrid,Calle de Jorge juan 3,Madrid'",28001,ES,Madrid,Madrid,Calle de Jorge juan 3,Madrid
FreePlace477,-3.659625,40.4905533,"'28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 77,Madrid'",28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 77,Madrid
FreePlace478,-3.6842616,40.4720883,"'28046,ES,Madrid,Madrid,Calle de Mauricio ravel 10,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio ravel 10,Madrid
FreePlace479,-3.72006,40.3907333,"'28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 60,Madrid'",28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 60,Madrid
FreePlace480,-3.7009216,40.411595,"'28012,ES,Madrid,Madrid,Calle del Olmo 10,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 10,Madrid
FreePlace481,-3.739135,40.4098383,"'28011,ES,Madrid,Madrid,Paseo de Extremadura 158,Madrid'",28011,ES,Madrid,Madrid,Paseo de Extremadura 158,Madrid
FreePlace482,-3.7073716,40.4262533,"'28015,ES,Madrid,Madrid,Calle del Norte 13,Madrid'",28015,ES,Madrid,Madrid,Calle del Norte 13,Madrid
FreePlace483,-3.71322,40.4139083,"'28013,ES,Madrid,Madrid,Calle de Segovia 21,Madrid'",28013,ES,Madrid,Madrid,Calle de Segovia 21,Madrid
FreePlace484,-3.6979683,40.4709933,"'28029,ES,Madrid,Madrid,Avenida de Asturias 55,Madrid'",28029,ES,Madrid,Madrid,Avenida de Asturias 55,Madrid
FreePlace485,-3.6934816,40.4155433,"'28014,ES,Madrid,Madrid,Plaza de Cánovas del castillo 2,Madrid'",28014,ES,Madrid,Madrid,Plaza de Cánovas del castillo 2,Madrid
FreePlace486,-3.70166,40.4118533,"'28012,ES,Madrid,Madrid,Calle del Olivar 3,Madrid'",28012,ES,Madrid,Madrid,Calle del Olivar 3,Madrid
FreePlace487,-3.6819716,40.4220516,"'28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid'",28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid
FreePlace488,-3.683355,40.4733933,"'28036,ES,Madrid,Madrid,Calle Malva ,Madrid'",28036,ES,Madrid,Madrid,Calle Malva ,Madrid
FreePlace489,-3.7043766,40.4098633,"'28012,ES,Madrid,Madrid,Calle del Oso 1,Madrid'",28012,ES,Madrid,Madrid,Calle del Oso 1,Madrid
FreePlace490,-3.6380016,40.4087783,"'28030,ES,Madrid,Madrid,Calle de Molina de segura 2,Madrid'",28030,ES,Madrid,Madrid,Calle de Molina de segura 2,Madrid
FreePlace491,-3.6951416,40.418965,"'28014,ES,Madrid,Madrid,Calle de Alcalá 49,Madrid'",28014,ES,Madrid,Madrid,Calle de Alcalá 49,Madrid
FreePlace492,-3.6497,40.4641966,"'28043,ES,Madrid,Madrid,Calle de Agustín calvo 20,Madrid'",28043,ES,Madrid,Madrid,Calle de Agustín calvo 20,Madrid
FreePlace493,-3.6864733,40.4304783,"'28006,ES,Madrid,Madrid,Calle de José ortega y gasset 9,Madrid'",28006,ES,Madrid,Madrid,Calle de José ortega y gasset 9,Madrid
FreePlace494,-3.6820416,40.4768933,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace495,-3.6820983,40.4769333,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace496,-3.6823766,40.4765633,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace497,-3.7020816,40.4249566,"'28004,ES,Madrid,Madrid,Calle del Espíritu santo 1,Madrid'",28004,ES,Madrid,Madrid,Calle del Espíritu santo 1,Madrid
FreePlace498,-3.682305,40.4765683,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace499,-3.6824116,40.4760866,"'28046,ES,Madrid,Madrid,Calle de Alaterno 4,Madrid'",28046,ES,Madrid,Madrid,Calle de Alaterno 4,Madrid
FreePlace500,-3.720095,40.3899666,"'28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 76,Madrid'",28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 76,Madrid
FreePlace501,-3.6839416,40.4718666,"'28036,ES,Madrid,Madrid,Calle de Agustín de foxá 40,Madrid'",28036,ES,Madrid,Madrid,Calle de Agustín de foxá 40,Madrid
FreePlace502,-3.71819,40.4104516,"'28005,ES,Madrid,Madrid,Paseo Imperial 2,Madrid'",28005,ES,Madrid,Madrid,Paseo Imperial 2,Madrid
FreePlace503,-3.7206833,40.4050633,"'28005,ES,Madrid,Madrid,Paseo de los Melancólicos 18,Madrid'",28005,ES,Madrid,Madrid,Paseo de los Melancólicos 18,Madrid
FreePlace504,-3.6884899,40.5127966,"'28049,ES,Madrid,Madrid,Calle de Conventín de valdediós 4,Madrid'",28049,ES,Madrid,Madrid,Calle de Conventín de valdediós 4,Madrid
FreePlace505,-3.6310266,40.46353,"'28043,ES,Madrid,Madrid,Calle Ramón power 30,Madrid'",28043,ES,Madrid,Madrid,Calle Ramón power 30,Madrid
FreePlace506,-3.65262,40.47064,"'28033,ES,Madrid,Madrid,Calle de Pinar del rey 2,Madrid'",28033,ES,Madrid,Madrid,Calle de Pinar del rey 2,Madrid
FreePlace507,-3.61941,40.41744,"'28032,ES,Madrid,Madrid,Calle Rávena 3,Madrid'",28032,ES,Madrid,Madrid,Calle Rávena 3,Madrid
FreePlace508,-3.6824783,40.4767016,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace509,-3.6779233,40.4571483,"'28016,ES,Madrid,Madrid,Calle de Bolivia 9,Madrid'",28016,ES,Madrid,Madrid,Calle de Bolivia 9,Madrid
FreePlace510,-3.68233,40.47701,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace511,-3.681955,40.42219,"'28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid'",28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid
FreePlace512,-3.6637366,40.4876883,"'28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid'",28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid
FreePlace513,-3.6822783,40.4768816,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace514,-3.70828,40.4203483,"'28013,ES,Madrid,Madrid,Plaza de Santo domingo 1,Madrid'",28013,ES,Madrid,Madrid,Plaza de Santo domingo 1,Madrid
FreePlace515,-3.6823516,40.4768183,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace516,-3.6511233,40.4063866,"'28030,ES,Madrid,Madrid,Calle del Arroyo de las pilillas 4,Madrid'",28030,ES,Madrid,Madrid,Calle del Arroyo de las pilillas 4,Madrid
FreePlace517,-3.7041383,40.4097366,"'28012,ES,Madrid,Madrid,Calle Mesón de paredes 42,Madrid'",28012,ES,Madrid,Madrid,Calle Mesón de paredes 42,Madrid
FreePlace518,-3.682545,40.4761616,"'28046,ES,Madrid,Madrid,Calle de Alaterno 4,Madrid'",28046,ES,Madrid,Madrid,Calle de Alaterno 4,Madrid
FreePlace519,-3.682325,40.47663,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace520,-3.7288066,40.4088383,"'28011,ES,Madrid,Madrid,Calle de Calatayud 8,Madrid'",28011,ES,Madrid,Madrid,Calle de Calatayud 8,Madrid
FreePlace521,-3.682505,40.47656,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace522,-3.7230933,40.4050499,"'28011,ES,Madrid,Madrid,Avenida del Manzanares 48,Madrid'",28011,ES,Madrid,Madrid,Avenida del Manzanares 48,Madrid
FreePlace523,-3.698745,40.4124849,"'28014,ES,Madrid,Madrid,Calle del Amor de dios 17,Madrid'",28014,ES,Madrid,Madrid,Calle del Amor de dios 17,Madrid
FreePlace524,-3.6551916,40.4106733,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 38B,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 38B,Madrid
FreePlace525,-3.6580833,40.4075583,"'28030,ES,Madrid,Madrid,Plaza del Corregidor alonso de aguilar 5,Madrid'",28030,ES,Madrid,Madrid,Plaza del Corregidor alonso de aguilar 5,Madrid
FreePlace526,-3.682415,40.4765466,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace527,-3.682095,40.4769366,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace528,-3.682485,40.47653,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace529,-3.67535,40.4324166,"'28006,ES,Madrid,Madrid,Calle de Juan bravo 53,Madrid'",28006,ES,Madrid,Madrid,Calle de Juan bravo 53,Madrid
FreePlace530,-3.68404,40.4720433,"'28036,ES,Madrid,Madrid,Calle de Agustín de foxá 40,Madrid'",28036,ES,Madrid,Madrid,Calle de Agustín de foxá 40,Madrid
FreePlace531,-3.68209,40.4769116,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace532,-3.6612416,40.4908,"'28050,ES,Madrid,Madrid,Calle de Ana de austria 19,Madrid'",28050,ES,Madrid,Madrid,Calle de Ana de austria 19,Madrid
FreePlace533,-3.667095,40.5030466,"'28050,ES,Madrid,Madrid,Calle Valcarlos 33,Madrid'",28050,ES,Madrid,Madrid,Calle Valcarlos 33,Madrid
FreePlace534,-3.6711033,40.476255,"'28033,ES,Madrid,Madrid,Calle de Yerma 11,Madrid'",28033,ES,Madrid,Madrid,Calle de Yerma 11,Madrid
FreePlace535,-3.6605033,40.4106016,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 10,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 10,Madrid
FreePlace536,-3.6826633,40.502035,"'28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 89,Madrid'",28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 89,Madrid
FreePlace537,-3.674135,40.4162283,"'28009,ES,Madrid,Madrid,Calle del Doce de octubre 23,Madrid'",28009,ES,Madrid,Madrid,Calle del Doce de octubre 23,Madrid
FreePlace538,-3.69545,40.4276783,"'28004,ES,Madrid,Madrid,Plaza de Alonso martínez 6,Madrid'",28004,ES,Madrid,Madrid,Plaza de Alonso martínez 6,Madrid
FreePlace539,-3.7016816,40.424355,"'28004,ES,Madrid,Madrid,Calle de San joaquín 9,Madrid'",28004,ES,Madrid,Madrid,Calle de San joaquín 9,Madrid
FreePlace540,-3.61815,40.45688,"'28042,ES,Madrid,Madrid,Avenida de los Andes 50,Madrid'",28042,ES,Madrid,Madrid,Avenida de los Andes 50,Madrid
FreePlace541,-3.6091633,40.4490866,"'28022,ES,Madrid,Madrid,Calle de Alcalá 629,Madrid'",28022,ES,Madrid,Madrid,Calle de Alcalá 629,Madrid
FreePlace542,-3.6821866,40.47691,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace543,-3.6893699,40.488675,"'28034,ES,Madrid,Madrid,Calle de Manuel tovar 29,Madrid'",28034,ES,Madrid,Madrid,Calle de Manuel tovar 29,Madrid
FreePlace544,-3.6636233,40.48779,"'28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid'",28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid
FreePlace545,-3.68246,40.4767166,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace546,-3.678665,40.3937833,"'28045,ES,Madrid,Madrid,Calle de Ariel 4A,Madrid'",28045,ES,Madrid,Madrid,Calle de Ariel 4A,Madrid
FreePlace547,-3.6631616,40.4928283,"'28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 83,Madrid'",28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 83,Madrid
FreePlace548,-3.68243,40.4767083,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace549,-3.7086316,40.4113116,"'28005,ES,Madrid,Madrid,Plaza de la Cebada 1,Madrid'",28005,ES,Madrid,Madrid,Plaza de la Cebada 1,Madrid
FreePlace550,-3.68259,40.4765916,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace551,-3.7110733,40.3820066,"'28026,ES,Madrid,Madrid,Avenida de Rafaela ybarra 18,Madrid'",28026,ES,Madrid,Madrid,Avenida de Rafaela ybarra 18,Madrid
FreePlace552,-3.69992,40.3832383,"'28026,ES,Madrid,Madrid,Calle de los Evangelios 1,Madrid'",28026,ES,Madrid,Madrid,Calle de los Evangelios 1,Madrid
FreePlace553,-3.7071966,40.4094349,"'28005,ES,Madrid,Madrid,Calle de la Ribera de curtidores 9,Madrid'",28005,ES,Madrid,Madrid,Calle de la Ribera de curtidores 9,Madrid
FreePlace554,-3.695605,40.4277383,"'28004,ES,Madrid,Madrid,Plaza de Alonso martínez 4,Madrid'",28004,ES,Madrid,Madrid,Plaza de Alonso martínez 4,Madrid
