Provincia,Municipio,Localidad,Código postal,Dirección,Margen,Longitud,Latitud,Toma de datos,Precio gasolina 95 E5,Precio gasolina 98 E5,Precio gasóleo A,Precio gasóleo Premium,Rótulo,ID,Tipo venta,Rem.,Horario,Tipo servicio
SEVILLA,DOS HERMANAS,DOS HERMANAS,41089,"AVENIDA DE LAS UNIVERSIDADES, S/N",N,"-5,941583","37,315611",03/10/2024 00:00,"1,539","1,681","1,449","1,539",BP ENTRENUCLEOS,ID-BP ENTRENUCLEOS-9524,P,OM,L-D: 24H,L-D: 24H (A)
SEVILLA,DOS HERMANAS,DOS HERMANAS,41089,"CALLE RIO VIEJO ESQ.CTRA.EL COPERO.P.IND.CTRA. DE LA ISLA, S/N",N,"-5,989333","37,293222",01/10/2024 10:44,"1,539",,"1,349",,OCTANOS,ID-OCTANOS-9525,P,dm,L-V: 06:00-22:00; S: 06:00-14:00,L-V: 06:00-22:00 (A); S: 06:00-14:00 (A)
SEVILLA,DOS HERMANAS,DOS HERMANAS,41089,"CARRETERA E-05/N-IV KM. 553,800",D,"-5,937583","37,280972",30/09/2024 23:09,"1,435",,"1,269",,BALLENOIL,ID-BALLENOIL-9526,P,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,DOS HERMANAS,DOS HERMANAS,41089,"AVENIDA DE LA LIBERTAD, 7",D,"-5,933694","37,290000",03/10/2024 09:52,"1,399",,"1,239",,PETROPRIX,ID-PETROPRIX-9527,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,DOS HERMANAS,QUINTO,41089,"AUTOVIA SEVILLA UTRERA MARGEN DERECHA KM. 2,500",D,"-5,934250","37,345028",02/10/2024 18:00,"1,484","1,714","1,394","1,464",GALP,ID-GALP-9528,P,OM,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
SEVILLA,ÉCIJA,ECIJA,41400,AUTOVIA A-4 KM. 465,I,"-5,209056","37,523556",03/10/2024 00:00,"1,539","1,669","1,429","1,519",REPSOL,ID-REPSOL-9529,P,OM,L-D: 06:00-21:00,L-D: 06:00-21:00 (A)
SEVILLA,ÉCIJA,ECIJA,41400,AUTOVIA DE ANDALUCIA km 458,I,"-5,115111","37,525167",30/09/2024 11:00,,,"1,250",,"COESAGRO,S.C.A.","ID-COESAGRO,S.C.A.-9530",R,dm,L: 06:00-21:00,L: 06:00-21:00 (A)
SEVILLA,ÉCIJA,ECIJA,41400,"PROLONGACIO/PROLONGACIÓN POLIGONO INDUSTRIAL QUINTA DE MACHADO, SN",D,"-5,053056","37,546694",30/09/2024 09:52,,,"1,290",,"TRANSPORTES TEU, S.C.A.","ID-TRANSPORTES TEU, S.C.A.-9531",R,dm,L-D: 24H,Sin datos
SEVILLA,ÉCIJA,ECIJA,41400,"PROLONGACIO/PROLONGACIÓN AVDA.  DEL  GENIL,  S/N, S/N",N,"-5,082139","37,529361",02/10/2024 11:02,"1,439","1,559","1,319","1,359",CARREFOUR,ID-CARREFOUR-9532,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,ÉCIJA,ECIJA,41400,"POLIGONO EL BARRERO, C/ ARTESANOS, 29",N,"-5,090500","37,547333",01/10/2024 09:43,"1,389",,"1,249","1,299",EL BARRERO,ID-EL BARRERO-9533,P,dm,L-S: 06:00-23:00; D: 07:00-23:00,L-S: 06:00-23:00 (A); D: 07:00-23:00 (A)
SEVILLA,ÉCIJA,ECIJA,41400,"AUTOVIA MADRID-SEVILLA km 441,500",I,"-4,969861","37,603472",01/10/2024 19:32,"1,529",,"1,439","1,539",SHELL,ID-SHELL-9534,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
SEVILLA,ÉCIJA,ECIJA,41400,CARRETERA E-5/A-4 KM. 460,D,"-5,143778","37,523194",01/10/2024 17:33,"1,519",,"1,429","1,529",CEPSA,ID-CEPSA-9535,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,ÉCIJA,ECIJA,41400,"AVENIDA DOCTOR FLEMING, 45",D,"-5,073111","37,541806",02/10/2024 00:00,"1,489","1,599","1,409","1,459",REPSOL,ID-REPSOL-9536,P,OM,L-S: 07:30-14:30,L-S: 07:30-14:30 (A)
SEVILLA,ÉCIJA,ECIJA,41400,CARRETERA C-430 KM. 1,D,"-5,045472","37,548750",01/10/2024 12:15,"1,505",,"1,415","1,465",REPSOL,ID-REPSOL-9537,P,dm,L-D: 24H,L-D: 24H (P)
SEVILLA,ÉCIJA,ECIJA,41400,CARRETERA A-364 KM. 7,I,"-5,164833","37,489500",01/10/2024 12:18,"1,699",,"1,589","1,689",GENIL,ID-GENIL-9538,P,dm,L-S: 07:00-14:00,L-S: 07:00-14:00 (P)
SEVILLA,ÉCIJA,ECIJA,41400,"CALLE CARRETERA CAÑADA DEL ROSAL, 1",D,"-5,089333","37,549833",30/09/2024 23:09,"1,367",,"1,207","1,227",BALLENOIL,ID-BALLENOIL-9539,P,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,ÉCIJA,ECIJA,41400,AUTOVIA A-4 KM. 450,D,"-5,045083","37,548500",30/09/2024 08:54,"1,339","1,359","1,199","1,219",ASTIGI - ÉCIJA  - 5:30H A 23:30H,ID-ASTIGI - ÉCIJA  - 5:30H A 23:30H-9540,P,dm,L-D: 05:30-23:30,Sin datos
SEVILLA,ÉCIJA,ECIJA,41400,"CARRETERA ECIJA-FTE. PALMERA KM. 1,5",I,"-5,069000","37,562222",30/09/2024 10:43,"1,379",,"1,249",,CAPI,ID-CAPI-9541,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00 (D)
SEVILLA,ÉCIJA,ECIJA,41400,"POLIGONO PARCELA 24 DEL SECTOR I-06/1 POLIGONO, S/N",I,"-5,083694","37,530944",02/10/2024 14:30,"1,364",,"1,219",,GEDS,ID-GEDS-9542,P,OM,L: 24H,"L: 00:00-07:00 (D), 07:00-21:00 (A), 21:00-23:59 (D)"
SEVILLA,ÉCIJA,ECIJA,41400,"AVENIDA GENIL, 18",D,"-5,079361","37,534194",27/09/2024 11:19,"1,369",,"1,209",,SANTIAGO,ID-SANTIAGO-9543,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,ÉCIJA,ECIJA,41400,"CARRETERA CTRA. MADRID-CADIZ KM. 456,400",I,"-5,098861","37,529528",27/09/2024 11:21,"1,359",,"1,189",,SANTIAGO,ID-SANTIAGO-9544,P,dm,L-D: 08:00-21:00,L-D: 08:00-21:00 (A)
SEVILLA,ÉCIJA,VILLANUEVA DEL REY,41409,"CALLE DEHESA DE LAS YEGUAS, 4",D,"-5,155444","37,521972",27/09/2024 12:57,"1,459",,"1,259",,BQP FUEL,ID-BQP FUEL-9545,P,dm,L-D: 06:00-22:00,Sin datos
SEVILLA,ESPARTINAS,ESPARTINAS,41807,"CALLE NUESTRA SEÑORA DEL ROSARIO, 23",I,"-6,093056","37,384278",30/09/2024 11:39,"1,389",,"1,169",,C2I,ID-C2I-9546,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,ESPARTINAS,ESPARTINAS,41807,CARRETERA A8076 KM. 7,D,"-6,159583","37,384056",30/09/2024 18:59,"1,399",,"1,249","1,399",BEST FUEL,ID-BEST FUEL-9547,P,dm,L-V: 05:30-23:30; S-D: 06:00-23:30,L-V: 05:30-23:30 (A); S-D: 06:00-23:30 (A)
SEVILLA,ESPARTINAS,ESPARTINAS,41807,"CALLE JARDINES DE TRIANA, 1",D,"-6,115194","37,382139",30/09/2024 12:03,"1,539","1,789","1,449","1,559",BP,ID-BP-9548,P,dm,L-V: 05:30-23:30; S-D: 06:00-23:00,L-V: 05:30-23:30 (A); S-D: 06:00-23:00 (A)
SEVILLA,ESPARTINAS,ESPARTINAS,41807,"CARRETERA A-8076 KM. 8,5",I,"-6,110194","37,383361",02/10/2024 15:00,"1,509","1,649","1,419","1,499",SHELL,ID-SHELL-9549,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
SEVILLA,ESPARTINAS,ESPARTINAS,41807,CARRETERA N-431 KM. 562,I,"-6,136389","37,380972",02/10/2024 15:00,"1,529","1,669","1,429","1,509",SHELL,ID-SHELL-9550,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
SEVILLA,ESTEPA,ESTEPA,41560,AUTOVIA A 92 km 113.700,I,"-4,801167","37,275778",02/10/2024 15:00,"1,479",,"1,389","1,469",SHELL,ID-SHELL-9551,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
SEVILLA,ESTEPA,ESTEPA,41560,"AVENIDA DE ANDALUCIA, 32",N,"-4,882472","37,291389",03/10/2024 00:00,"1,489","1,631","1,399","1,489",BP MISAN GASOLINERA,ID-BP MISAN GASOLINERA-9552,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30 (A)
SEVILLA,ESTEPA,ESTEPA,41560,"CL AVDA. BADIA POLESINE , 49",I,"-4,883389","37,298667",03/10/2024 09:55,"1,489","1,629","1,399","1,489",REPSOL,ID-REPSOL-9553,P,dm,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-23:59 (P)"
SEVILLA,ESTEPA,ESTEPA,41560,"AUTOVIA A-92 KM. 105,250",D,"-4,880000","37,301889",03/10/2024 08:00,"1,549","1,669","1,445","1,485",REPSOL,ID-REPSOL-9554,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
SEVILLA,ESTEPA,ESTEPA,41560,"CALLE VIANA, 2",D,"-4,884000","37,296111",01/10/2024 12:29,"1,439",,"1,329",,MERCAOIL ENERGY,ID-MERCAOIL ENERGY-9555,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,ESTEPA,ESTEPA,41560,"AVDA. DE ANDALUCIA, 26",N,"-4,884278","37,291111",30/09/2024 09:46,,,"1,299",,NINGUNO,ID-NINGUNO-9556,R,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,ESTEPA,ESTEPA,41560,"CR A-92, 110,1",I,"-4,879750","37,302361",03/10/2024 09:00,"1,539","1,669","1,445",,REPSOL,ID-REPSOL-9557,P,OM,L-D: 24H,L-D: 24H (A)
SEVILLA,FUENTES DE ANDALUCÍA,FUENTES DE ANDALUCIA,41420,"CALLE MAESTRO JUAN RUIZ, 1",D,"-5,350444","37,472333",02/10/2024 15:23,"1,399",,"1,199",,AGLA,ID-AGLA-9558,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,FUENTES DE ANDALUCÍA,FUENTES DE ANDALUCIA,41420,"CALLE VIRGEN DE LOS DOLORES, 1",N,"-5,342389","37,467750",30/09/2024 08:20,,,"1,249",,NTRA. SRA. DEL ROSARIO SCA,ID-NTRA. SRA. DEL ROSARIO SCA-9559,R,dm,L-S: 06:30-22:00; D: 07:00-14:00,L-S: 06:30-22:00 (A); D: 07:00-14:00 (A)
SEVILLA,FUENTES DE ANDALUCÍA,FUENTES DE ANDALUCIA,41420,"CARRETERA CRTA- LA CAMPANA-FUENTES DE ANDALUCIA SE-220 KM. 9,750",I,"-5,372500","37,499500",02/10/2024 11:13,"1,439",,"1,179","1,239",FUENTES DE ANDALUCIA E.S.,ID-FUENTES DE ANDALUCIA E.S.-9560,P,dm,L-D: 24H,L-V: 07:00-21:00 (P)
SEVILLA,FUENTES DE ANDALUCÍA,FUENTES DE ANDALUCIA,41420,"CARRETERA SE-220 KM. 14,6",D,"-5,342639","37,464861",02/10/2024 05:00,"1,529",,"1,439","1,549",CEPSA,ID-CEPSA-9561,P,dm,L-S: 06:00-21:30; D: 07:00-14:00,L-S: 06:00-21:30 (P); D: 07:00-14:00 (P)
SEVILLA,GARROBO (EL),GARROBO (EL),41888,CARRETERA NACIONAL 630 KM. 781,D,"-6,147750","37,636139",03/10/2024 00:00,"1,549","1,699","1,469","1,559",REPSOL,ID-REPSOL-9562,P,OM,L-D: 06:00-00:00,L-D: 06:00-00:00 (A)
SEVILLA,GELVES,GELVES,41120,CTRA.AUTOVIA SEVILLA - CORIA km 6,I,"-6,029472","37,324889",02/10/2024 14:00,"1,529","1,669","1,409","1,489",SHELL,ID-SHELL-9563,P,OM,L: 06:00-22:00,L: 06:00-22:00 (A)
SEVILLA,GERENA,GERENA,41860,CTRA-A-477 km 7,D,"-6,162389","37,527694",01/10/2024 06:30,"1,489","1,619","1,429","1,479",LIBRE,ID-LIBRE-9564,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30 (A)
SEVILLA,GERENA,GERENA,41860,"CARRETERA SE-3410 KM. 9,150",D,"-6,142972","37,515917",03/10/2024 00:00,"1,519",,"1,439","1,489",REPSOL,ID-REPSOL-9565,P,OM,L-V: 06:00-21:00; S: 08:00-21:00,L-V: 06:00-21:00 (A); S: 08:00-21:00 (A)
SEVILLA,GERENA,GERENA,41860,"CALLE GARCIA CEBALLOS, 0",D,"-6,159194","37,527000",30/09/2024 10:45,,,"1,345",,395 2/2HS 40-80,ID-395 2/2HS 40-80-9566,R,dm,L-S: 08:00-14:00,L-S: 08:00-14:00 (A)
SEVILLA,GILENA,GILENA,41565,"CARRETERA GILENA-AGUADULCE KM. 2,87",I,"-4,934056","37,251944",30/09/2024 10:21,"1,395",,"1,245",,MYFUEL LOW COST,ID-MYFUEL LOW COST-9567,P,dm,L: 24H,Sin datos
SEVILLA,GILENA,GILENA,41565,"CARRETERA CTRA. SE-491, GILENA-PEDRERA KM. 11,0 KM. 11",D,"-4,904972","37,234806",30/09/2024 08:40,"1,395",,"1,245",,AGLA,ID-AGLA-9568,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00 (P)
SEVILLA,GILENA,GILENA,41565,CARRETERA GILENA-PEDRERA S/N,I,"-4,911972","37,247583",01/10/2024 14:00,,,"1,250",,"OLIVARERA SAN ISIDRO DE GILENA, S.C.A.","ID-OLIVARERA SAN ISIDRO DE GILENA, S.C.A.-9569",R,dm,L-S: 08:00-20:00,L-S: 08:00-20:00 (A)
SEVILLA,GINES,GINES,41960,"POLIGONO CERCA DEL PINO I, CTRA. BORMUJOS, S/N",N,"-6,083028","37,379639",02/10/2024 11:07,"1,389",,"1,179",,SUPECO,ID-SUPECO-9570,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,GINES,GINES,41960,"AVENIDA DE EUROPA, 1",D,"-6,085583","37,383333",30/09/2024 18:53,"1,439",,"1,199",,E.S.GINES,ID-E.S.GINES-9571,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00 (P)
SEVILLA,GINES,GINES,41960,"CALLE ALBAÑILERIA, 5",D,"-6,081917","37,380889",03/10/2024 09:52,"1,359",,"1,169",,PETROPRIX,ID-PETROPRIX-9572,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,GINES,GINES,41960,"AVENIDA MARCHALOMAR, 4",D,"-6,082694","37,378111",02/10/2024 17:51,"1,359",,"1,169",,PLENOIL,ID-PLENOIL-9573,P,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,GINES,GINES,41960,"CR SE-625, 0,750",D,"-6,082028","37,377722",03/10/2024 10:00,"1,579","1,699","1,459","1,549",REPSOL,ID-REPSOL-9574,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,GINES,GINES,41960,"AVENIDA DE EUROPA, 102",N,"-6,066194","37,384222",02/10/2024 15:00,"1,519","1,659","1,429","1,509",SHELL,ID-SHELL-9575,P,OM,L-D: 06:00-00:00,L-D: 06:00-23:59 (A)
SEVILLA,GINES,GINES,41960,"AVENIDA EUROPA, 2",I,"-6,086167","37,383056",02/10/2024 14:00,"1,529","1,669","1,429","1,509",SHELL,ID-SHELL-9576,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30 (A)
SEVILLA,GUADALCANAL,GUADALCANAL,41390,"CARRETERA CAZALLA P.K 25,200 KM. 25,200",I,"-5,822444","38,090306",30/09/2024 20:20,"1,549","2,219","1,459","1,539",REPSOL,ID-REPSOL-9577,P,dm,L-D: 24H,Sin datos
SEVILLA,GUILLENA,GUILLENA,41210,"CARRETERA SE-180 KM. 10,6",D,"-6,054917","37,535139",30/09/2024 19:25,"1,529","1,739","1,439","1,589",REPSOL,ID-REPSOL-9578,P,dm,L-D: 06:30-22:00,L-D: 06:30-22:00 (A)
SEVILLA,GUILLENA,GUILLENA,41210,CARRETERA N-630 KM. 798,I,"-6,074583","37,507417",03/10/2024 00:00,"1,549","1,699","1,469","1,559",REPSOL,ID-REPSOL-9579,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,GUILLENA,GUILLENA,41210,"AVENIDA AVENIDA PAÑEROS, 10",D,"-6,054778","37,545944",30/09/2024 22:59,"1,469",,"1,299",,PETROSAND,ID-PETROSAND-9580,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,GUILLENA,GUILLENA,41210,"CALLE CAMINO DE LOS TORILES, 2",D,"-6,059500","37,546000",27/09/2024 13:38,"1,480",,"1,320",,JAMAPU,ID-JAMAPU-9581,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,GUILLENA,GUILLENA,41210,"CALLE INGENIERIA, 1",N,"-6,035833","37,554639",30/09/2024 19:56,"1,489",,"1,369",,AGLA - E.S. EL CERRO,ID-AGLA - E.S. EL CERRO-9582,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,GUILLENA,PAJANOSAS (LAS),41219,AUTOVIA RUTA DE LA PLATA KM. 790,D,"-6,107944","37,571778",30/09/2024 19:25,"1,589","1,749","1,559","1,659",REPSOL,ID-REPSOL-9583,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,HERRERA,HERRERA,41567,"POLG.IND. ""EL BUJEO"" PARCELA 41",N,"-4,843389","37,362528",30/09/2024 19:00,"1,489",,"1,399","1,450",Q8,ID-Q8-9584,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,HERRERA,HERRERA,41567,CARRETERA ESTEPA 14 KM.,I,"-4,849556","37,359417",03/10/2024 00:00,"1,509",,"1,409","1,459",REPSOL,ID-REPSOL-9585,P,OM,L-S: 06:00-22:00; D: 07:00-22:00,L-S: 06:00-22:00 (P); D: 07:00-22:00 (P)
SEVILLA,HERRERA,HERRERA,41567,"CARRETERA SE-757 KM. 0,5",D,"-4,834278","37,357861",30/09/2024 13:43,,,"1,246",,S.C.A. AGROPECUARIA DE HERRERA,ID-S.C.A. AGROPECUARIA DE HERRERA-9586,R,dm,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
SEVILLA,HUÉVAR DEL ALJARAFE,HUEVAR,41830,"URBANIZACIÓN VIRGEN DEL ROCIO, 7",D,"-6,270222","37,363306",30/09/2024 11:14,"1,569",,"1,459",,REPSOL,ID-REPSOL-9587,P,dm,L-V: 07:00-21:00; S: 07:00-17:00; D: 09:00-16:00,L-V: 07:00-21:00 (A); S: 07:00-17:00 (A); D: 09:00-16:00 (A)
SEVILLA,ISLA MAYOR,ISLA MAYOR,41140,"POLIGONO PRINCIPE DE GALES, S/N, SN",N,"-6,165333","37,125500",02/10/2024 14:34,"1,363",,"1,231",,SURTCOOP,ID-SURTCOOP-9588,R,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LANTEJUELA (LA),LANTEJUELA (LA),41630,"CARRETERA SE-700 KM. 9,200",D,"-5,224639","37,355361",03/10/2024 00:00,"1,509",,"1,409","1,459",REPSOL,ID-REPSOL-9589,P,OM,L-S: 07:00-21:00,L-S: 07:00-14:00 (A)
SEVILLA,LANTEJUELA (LA),LANTEJUELA (LA),41630,"AVENIDA MANUEL ESPAÑA GIL S/N, S/N",D,"-5,221194","37,355389",30/09/2024 10:29,,,"1,309",,COOP AGRICOLA LANTEJUELA,ID-COOP AGRICOLA LANTEJUELA-9590,R,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LEBRIJA,LEBRIJA,41740,"CARRETERA A-471 SEVILLA-CHIPIONA KM. 27,900",I,"-6,071222","36,927333",03/10/2024 09:15,"1,529","1,669","1,449","1,519",REPSOL,ID-REPSOL-9591,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LEBRIJA,LEBRIJA,41740,"AVENIDA JOSE FERNANDEZ RUIZ, 60",I,"-6,065778","36,920194",30/09/2024 13:34,"1,524",,"1,464","1,539",CEPSA,ID-CEPSA-9592,P,dm,L-D: 24H,L-D: 24H (P)
SEVILLA,LEBRIJA,LEBRIJA,41740,"CL AVENIDA DE ANDALUCIA, S.N.",D,"-6,083500","36,926889",30/09/2024 10:59,"1,469",,"1,409","1,469",CAMPSA,ID-CAMPSA-9593,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,LEBRIJA,LEBRIJA,41740,CARRETERA LEBRIJA-TREBUJENA CC-441 KM. 34,D,"-6,111500","36,908639",30/09/2024 01:00,"1,549",,"1,449",,REPSOL,ID-REPSOL-9594,P,dm,L-V: 06:00-23:00; S: 07:00-23:00; D: 09:00-22:00,Sin datos
SEVILLA,LEBRIJA,LEBRIJA,41710,"CAMINO CAMINO DEL FONTANAL, 15",N,"-6,072111","36,927917",30/09/2024 10:19,,,"1,174",,LEBRIJANA DE TRANSPORTES SCA,ID-LEBRIJANA DE TRANSPORTES SCA-9595,R,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,LEBRIJA,LEBRIJA,41710,"AVENIDA NERVIÓN, 42",D,"-6,082389","36,911222",30/09/2024 00:00,"1,399",,"1,195",,AGLA - PETROUVE,ID-AGLA - PETROUVE-9596,P,dm,L-S: 06:00-22:00; D: 09:00-22:00,L-S: 06:00-22:00 (A); D: 09:00-22:00 (A)
SEVILLA,LEBRIJA,LEBRIJA,41710,"AVENIDA ATENAS DE, 129",D,"-6,080528","36,911000",30/09/2024 12:05,"1,356",,"1,158",,E.S. ATENAS,ID-E.S. ATENAS-9597,P,dm,L-D: 06:30-22:30,Sin datos
SEVILLA,LEBRIJA,LEBRIJA,41710,CARRETERA SE-6300 KM. 5,D,"-6,034944","36,917056",01/10/2024 10:17,"1,489",,"1,409",,AVIA,ID-AVIA-9598,P,dm,L-V: 06:00-22:00; S-D: 07:00-14:00,L-V: 06:00-22:00 (A); S-D: 07:00-14:00 (A)
SEVILLA,LEBRIJA,LEBRIJA,41710,"AVENIDA JOSE MARIA TOMASSETTI, 5",D,"-6,071444","36,921806",01/10/2024 11:07,"1,355",,"1,157",,PLENOIL,ID-PLENOIL-9599,P,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,LEBRIJA,LEBRIJA,41710,"AVENIDA JUAN PEÑA EL LEBRIJANO, 60",D,"-6,063472","36,916750",30/09/2024 10:56,"1,408",,"1,268",,VIVA LEBRIJA,ID-VIVA LEBRIJA-9600,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LORA DEL RÍO,LORA DEL RIO,41440,"AVDA. DE LA CAMPANA, S/N (C-432 LLERENA-UTRERA km 103,8)",D,"-5,524778","37,655889",30/09/2024 17:57,"1,429","1,599","1,299",,MEROIL,ID-MEROIL-9601,P,dm,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
SEVILLA,LORA DEL RÍO,LORA DEL RIO,41440,"POLIGONO IND. MATALLANA, C/CARRETERIA, 1",N,"-5,548472","37,651389",03/10/2024 08:42,"1,290",,"1,439","1,519",BP MATALLANA LORA DEL RIO,ID-BP MATALLANA LORA DEL RIO-9602,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00 (P)
SEVILLA,LORA DEL RÍO,LORA DEL RIO,41440,CARRETERA ALCOLEA KM. 1,D,"-5,540194","37,658000",02/10/2024 18:21,"1,369",,"1,199",,SAN SEBASTIAN,ID-SAN SEBASTIAN-9603,R,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LORA DEL RÍO,LORA DEL RIO,41440,"CARRETERA LORA-CONSTANTINA KM. 72,659",N,"-5,533778","37,661611",02/10/2024 05:00,"1,539",,"1,439",,REPSOL,ID-REPSOL-9604,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
SEVILLA,LORA DEL RÍO,LORA DEL RIO,41440,"POLIGONO POLIGONO INDUSTRIAL MATALLANA C/ CARRETERIA, 3",D,"-5,548361","37,651778",30/09/2024 17:06,"1,369",,"1,199",,LOW COST LA MOVIL,ID-LOW COST LA MOVIL-9605,P,dm,L-D: 24H,"L-V: 00:00-08:00 (D), 08:00-14:00 (A), 14:00-23:59 (D); S-D: 24H (D)"
SEVILLA,LORA DEL RÍO,PRIORATO (EL),41440,"CARRETERA A-431 KM. 66,2",D,"-5,449389","37,690056",30/09/2024 10:12,"1,489",,"1,399",,ES LOS MONOS,ID-ES LOS MONOS-9606,P,dm,L: 06:00-22:00,L: 06:00-22:00 (P)
SEVILLA,LORA DEL RÍO,ALAMO (EL),41440,"CARRETERA CARRETERA LORA DEL RIO - CARMONA, KM 2,5 KM. 2,5",N,"-5,535472","37,637750",30/09/2024 17:06,"1,539","1,659","1,439","1,519",BP EL ALAMO,ID-BP EL ALAMO-9607,P,dm,L-D: 24H,L-D: 24H (A)
SEVILLA,LUISIANA (LA),LUISIANA (LA),41430,"AVENIDA DE ANDALUCIA, 125",I,"-5,252056","37,524694",30/09/2024 06:00,"1,519",,"1,419","1,499",REPSOL,ID-REPSOL-9608,P,dm,L-D: 24H,"L: 00:00-06:00 (D), 06:00-21:00 (P), 21:00-23:59 (D); M-J: 00:00-06:00 (D), 06:00-20:00 (P), 20:00-23:59 (D); V: 00:00-06:00 (D), 06:00-21:00 (P), 21:00-23:59 (D); S: 00:00-06:00 (D), 06:00-14:00 (P), 14:00-23:59 (D); D: 24H (D)"
SEVILLA,LUISIANA (LA),LUISIANA (LA),41430,"CALLE MADRID, 24",D,"-5,240222","37,530250",27/09/2024 14:56,"1,399",,"1,249",,PETROPLUS,ID-PETROPLUS-9609,P,dm,L-D: 24H,Sin datos
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CARRETERA A392 KM. 19,500",N,"-5,736167","37,379667",30/09/2024 10:07,"1,357",,"1,187",,GACOSUR MAIRENA,ID-GACOSUR MAIRENA-9610,P,dm,L-D: 24H,L-D: 24H (D)
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CALLE CAMINO DE ALCONCHEL, 42",D,"-5,740778","37,375889",30/09/2024 11:53,,,"1,295",,"MAIRENA AGRICOLA,S.C.A","ID-MAIRENA AGRICOLA,S.C.A-9611",P,dm,L-V: 07:00-22:00; S: 08:00-15:00,L-V: 07:00-22:00 (A); S: 08:00-15:00 (A)
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CL CERVANTES, 110",D,"-5,758250","37,371000",03/10/2024 00:00,"1,509","1,639","1,409","1,499",REPSOL,ID-REPSOL-9612,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CALLE CERVANTES, 110",I,"-5,758444","37,371361",03/10/2024 00:00,"1,509","1,639","1,409","1,499",REPSOL,ID-REPSOL-9613,P,OM,L-V: 07:00-15:00,L-V: 07:00-15:00 (P)
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"CARRETERA A392 KM. 19,900",N,"-5,732833","37,381194",01/10/2024 13:00,"1,359","1,489","1,189","1,209",ENERPLUS,ID-ENERPLUS-9614,P,dm,L-D: 24H,Sin datos
SEVILLA,MAIRENA DEL ALCOR,MAIRENA DEL ALCOR,41510,"POLIGONO CANTOSALES, 2",D,"-5,730833","37,380972",30/09/2024 11:07,"1,459",,"1,249",,ALCOROIL S.L.,ID-ALCOROIL S.L.-9615,P,dm,L-D: 24H,L-D: 24H (A)
